object_id	postal_code	mun_name	neighborhood_name	neighborhood_type	area	with_event	x_centroid	y_centroid
34405	67160	GUADALUPE	RINCON DE LA HACIENDA 1ER SECT	COLONIA	8.94939954205e-06	False	-100.189	25.686
34406	67160	GUADALUPE	RINCON DE LA HACIENDA 2DO SECT	COLONIA	2.36625053696e-06	False	-100.189	25.688
34407	67160	GUADALUPE	RIO	COLONIA	1.35116508812e-05	False	-100.213	25.685
34408	67160	GUADALUPE	SAN AGUSTIN	COLONIA	1.14924295881e-05	False	-100.223	25.69
34409	67160	GUADALUPE	UNION	COLONIA	5.46775449299e-06	False	-100.224	25.686
34410	67160	GUADALUPE	UNION MODELO	COLONIA	3.05922684322e-05	False	-100.203	25.687
34411	67160	GUADALUPE	VALLE HERMOSO 1 SECT	COLONIA	7.09710036605e-06	False	-100.221	25.686
34412	67160	GUADALUPE	VICENTE GUERRERO	COLONIA	3.28674519265e-05	False	-100.226	25.691
34413	67160	GUADALUPE	21 DE ENERO	COLONIA	5.71624277452e-05	False	-100.216	25.688
34414	67160	GUADALUPE	FRACC EL CHAPARRAL	COLONIA	1.13721023398e-06	False	-100.202	25.685
34415	67160	GUADALUPE	IGNACIO ZARAGOZA	COLONIA	2.81687123295e-05	False	-100.228	25.686
34416	67164	GUADALUPE	LA JOYITA	COLONIA	1.33527299611e-05	False	-100.203	25.683
34417	67164	GUADALUPE	LA JOYA CTM	COLONIA	4.67902124611e-06	False	-100.2	25.685
34418	67167	GUADALUPE	LAS QUINTAS	COLONIA	2.55546345236e-05	False	-100.21	25.691
34419	67168	GUADALUPE	ROSITA 4TO SECT	COLONIA	5.56473301067e-06	False	-100.198	25.682
34420	67168	GUADALUPE	VALLE HERMOSO 3 SECT	COLONIA	4.06454995252e-06	False	-100.2	25.689
34421	67168	GUADALUPE	HACIENDA LOS LERMAS 1 SECT	COLONIA	7.04808705105e-05	False	-100.181	25.68
34422	67168	GUADALUPE	LA ROSITA	COLONIA	8.94289868695e-06	False	-100.197	25.684
34423	67168	GUADALUPE	ROSITA 2DO SECT	COLONIA	1.02039911659e-06	False	-100.2	25.684
34424	67169	GUADALUPE	LAS SABINITAS	COLONIA	7.37873893501e-06	False	-100.187	25.69
34425	67169	GUADALUPE	LIBERTADORES	COLONIA	0.00014455120035	False	-100.177	25.69
34426	67169	GUADALUPE	LIBERTADORES DE AMERICA 1ER SECT	COLONIA	1.3486999835e-06	False	-100.186	25.689
34427	67169	GUADALUPE	LIBERTADORES DE AMERICA 2DO SECT	COLONIA	1.07796599587e-05	False	-100.184	25.691
34428	67169	GUADALUPE	LOS ENCINOS	COLONIA	5.18903608038e-06	False	-100.198	25.688
34429	67169	GUADALUPE	SIMUPLADE	COLONIA	1.13099400789e-06	False	-100.197	25.687
34430	67169	GUADALUPE	VALLE DE LAS SABINAS	COLONIA	7.37194537222e-06	False	-100.196	25.688
34431	67169	GUADALUPE	VALLE HERMOSO 2DO SECT	COLONIA	2.03731962e-05	False	-100.208	25.687
34432	67169	GUADALUPE	HACIENDA LOS LERMAS 2DO SECT	COLONIA	7.36650013983e-06	False	-100.191	25.688
34433	67169	GUADALUPE	LA NUEVA JOYA	COLONIA	4.80955070251e-06	False	-100.194	25.688
34434	67169	GUADALUPE	LAS SABINAS	COLONIA	2.54704992724e-06	False	-100.192	25.689
34435	67170	GUADALUPE	CAMINO REAL	COLONIA	8.14784011715e-05	True	-100.227	25.667
34436	67170	GUADALUPE	ESPERANZA LOPEZ DE FERNANDEZ	COLONIA	9.14799989076e-07	False	-100.231	25.665
34437	67170	GUADALUPE	FELIPE ANGELES	COLONIA	6.63544917015e-06	False	-100.237	25.674
34438	67170	GUADALUPE	FOVISSSTE CAMINO REAL	COLONIA	1.27479495036e-05	False	-100.23	25.658
34439	67170	GUADALUPE	FRACC HACIENDA CONTRY	COLONIA	2.17445011865e-06	False	-100.236	25.662
34440	67170	GUADALUPE	GALERIAS DE CAMINO REAL 1ER SECT	COLONIA	2.24990109685e-06	False	-100.229	25.656
34441	67170	GUADALUPE	GALERIAS DE CAMINO REAL 2DO SECT	COLONIA	9.70818892602e-06	False	-100.23	25.654
34442	67170	GUADALUPE	GRANJITAS LA SILLA	COLONIA	1.18558570354e-05	False	-100.241	25.659
34443	67170	GUADALUPE	LA QUINTA	COLONIA	3.8232871049e-05	False	-100.242	25.667
34444	67170	GUADALUPE	LAS VILLAS	COLONIA	3.13199208838e-05	False	-100.235	25.672
34445	67170	GUADALUPE	LOMAS DE TOLTECA	COLONIA	1.63588993489e-05	False	-100.238	25.659
34446	67170	GUADALUPE	LOS CANELOS	COLONIA	5.05579867381e-06	False	-100.243	25.661
34447	67170	GUADALUPE	MIRADOR DE LA SILLA	COLONIA	2.23070009509e-06	False	-100.235	25.667
34448	67170	GUADALUPE	MIRASOL	COLONIA	6.18120073875e-06	False	-100.23	25.662
34449	67170	GUADALUPE	PRIVADA CHAPULTEPEC	COLONIA	5.36259835832e-06	False	-100.227	25.676
34450	67170	GUADALUPE	PRIVADA LAURA	COLONIA	5.59950832746e-07	False	-100.229	25.676
34451	67170	GUADALUPE	PRIVADAS DEL CONTRY	COLONIA	5.14119956262e-06	False	-100.242	25.66
34452	67170	GUADALUPE	PROGRESO	COLONIA	4.1885497968e-06	False	-100.23	25.669
34453	67170	GUADALUPE	ROSITA	COLONIA	1.64552477755e-06	False	-100.23	25.67
34454	67170	GUADALUPE	TOLTECA	COLONIA	3.10137992109e-05	False	-100.239	25.667
34455	67170	GUADALUPE	VIVIENDA POPULAR	COLONIA	1.41490000716e-05	False	-100.23	25.673
34456	67170	GUADALUPE	15 DE MAYO	COLONIA	2.50072484195e-05	False	-100.232	25.664
34457	67170	GUADALUPE	20 DE NOVIEMBRE	COLONIA	9.35945083779e-06	False	-100.227	25.674
34458	67170	GUADALUPE	ADOLFO RUIZ CORTINES	COLONIA	9.51124989791e-06	False	-100.234	25.665
34459	67173	GUADALUPE	CONTRY LOS NOGALES	COLONIA	8.12299515179e-07	False	-100.27	25.628
34460	67173	GUADALUPE	COUNTRY LA ESCONDIDA	COLONIA	1.09118546626e-05	False	-100.269	25.628
34461	67173	GUADALUPE	COUNTRY LA SILLA	COLONIA	0.00013170667462	False	-100.265	25.639
34462	67173	GUADALUPE	COUNTRY LA SILLA 1ER SECT	COLONIA	3.14723627634e-05	False	-100.268	25.624
34463	67173	GUADALUPE	COUNTRY LA SILLA 7MO SECT	COLONIA	9.8501005868e-06	False	-100.263	25.644
34464	67173	GUADALUPE	PEDREGAL DEL COUNTRY	COLONIA	9.22966025996e-06	False	-100.27	25.633
34465	67173	GUADALUPE	RINCON COLONIAL LA SILLA	COLONIA	2.68663210622e-06	False	-100.269	25.635
34466	67173	GUADALUPE	CONTRY LA SILLA 4TO SECT	COLONIA	1.03035497448e-05	False	-100.268	25.634
34467	67173	GUADALUPE	CONTRY LA SILLA 5TO SECT	COLONIA	1.50642458476e-05	False	-100.263	25.641
34468	67173	GUADALUPE	CONTRY LA SILLA 6TO SECT	COLONIA	1.38079782998e-05	False	-100.263	25.636
34469	67174	GUADALUPE	COUNTRY SOL	FRACCIONAMIENTO	0.000401869970923	False	-100.254	25.642
34470	67174	GUADALUPE	PUNTA COUNTRY	FRACCIONAMIENTO	1.170012166e-05	False	-100.26	25.642
34471	67174	GUADALUPE	RIBERAS DEL COUNTRY	FRACCIONAMIENTO	9.00610051769e-06	False	-100.268	25.652
34472	67174	GUADALUPE	RINCON DE LA PRIMAVERA	FRACCIONAMIENTO	1.08530278844e-05	False	-100.272	25.645
34473	67174	GUADALUPE	RINCON DE LA PRIMAVERA 4TO SECT	FRACCIONAMIENTO	3.01104941987e-06	False	-100.271	25.646
34474	67174	GUADALUPE	RINCON DE LA PRIMAVERA 5O SECTOR	FRACCIONAMIENTO	2.38745033835e-06	False	-100.272	25.645
34475	67174	GUADALUPE	RINCON DE LA PRIMAVERA 6TO SECT	FRACCIONAMIENTO	2.77344949428e-06	False	-100.27	25.646
34476	67174	GUADALUPE	VALLE DEL CONTRY 2DO SECT	FRACCIONAMIENTO	3.83864944672e-06	False	-100.265	25.654
34477	67174	GUADALUPE	VALLE DEL COUNTRY	FRACCIONAMIENTO	1.88316699221e-05	False	-100.265	25.657
34478	67174	GUADALUPE	VALLE DEL COUNTRY 1ER SECT	FRACCIONAMIENTO	5.68155066504e-06	False	-100.267	25.654
34479	67174	GUADALUPE	VENTICINCO DE NOVIEMBRE	FRACCIONAMIENTO	2.60416498299e-05	False	-100.27	25.656
34480	67174	GUADALUPE	ATOYAC DE ALVAREZ	FRACCIONAMIENTO	2.10550047724e-06	False	-100.269	25.659
34481	67174	GUADALUPE	CONTRY LAS AGUILAS	FRACCIONAMIENTO	1.275923488e-05	False	-100.261	25.653
34482	67174	GUADALUPE	COUNTRY LA COSTA	FRACCIONAMIENTO	1.41591254802e-05	False	-100.27	25.645
34483	67176	GUADALUPE	BOSQUES DE LA PASTORA	COLONIA	1.3066680407e-05	False	-100.253	25.658
34484	67176	GUADALUPE	BOSQUES DEL COUNTRY	COLONIA	5.92425553626e-05	False	-100.248	25.659
34485	67176	GUADALUPE	VILLA PASTORA	COLONIA	1.78258507914e-05	False	-100.245	25.66
34486	67177	GUADALUPE	VALLES DE GUADALUPE	COLONIA	1.70041316234e-05	False	-100.231	25.655
34487	67177	GUADALUPE	ALTOS DE SAN ROQUE	COLONIA	2.1209013536e-06	False	-100.235	25.655
34488	67177	GUADALUPE	FOMERREY 26	COLONIA	5.55008350317e-06	False	-100.234	25.654
34489	67177	GUADALUPE	LOMAS DE LA SILLA	COLONIA	7.12718608458e-06	False	-100.234	25.659
34490	67178	GUADALUPE	ALFONSO MARTINEZ DOMINGUEZ	COLONIA	8.03234473292e-06	False	-100.236	25.657
34491	67178	GUADALUPE	FRESNOS LA SILLA	COLONIA	7.05474988198e-06	False	-100.236	25.665
34492	67178	GUADALUPE	JARDINES DE TOLTECA	COLONIA	1.5462956658e-05	False	-100.238	25.655
34493	67179	GUADALUPE	NUEVA ROSITA	COLONIA	2.23816759744e-06	False	-100.226	25.677
34494	67179	GUADALUPE	IGNACIO ALLENDE	COLONIA	4.62084942786e-06	False	-100.232	25.674
34495	67180	GUADALUPE	AGUA NUEVA	COLONIA	1.78608050236e-05	False	-100.222	25.669
34496	67180	GUADALUPE	ALMAGUER	COLONIA	9.77820068687e-06	False	-100.221	25.655
34497	67180	GUADALUPE	AMPL NUEVO MEXICO	COLONIA	4.93310092345e-06	False	-100.21	25.639
34498	67180	GUADALUPE	BUROCRATAS MUNICIPALES	COLONIA	2.09895012945e-06	False	-100.21	25.659
34499	67180	GUADALUPE	CHULA VISTA	COLONIA	1.04339787913e-05	False	-100.209	25.677
34500	67180	GUADALUPE	COLLADOS DE GUADALUPE 1ER SECT	COLONIA	2.04910030723e-06	False	-100.21	25.65
34501	67180	GUADALUPE	COLLADOS DE GUADALUPE 2DO SECT	COLONIA	3.31125023117e-06	False	-100.21	25.647
34502	67180	GUADALUPE	CUESTA VERDE	COLONIA	1.54765506485e-05	False	-100.212	25.653
34503	67180	GUADALUPE	FOMERREY 20	COLONIA	5.4175500223e-06	False	-100.209	25.656
34504	67180	GUADALUPE	FOMERREY 32	COLONIA	4.71979999257e-06	False	-100.221	25.658
34505	67180	GUADALUPE	FRACC VILLA CONTRY	COLONIA	2.59025008498e-06	False	-100.235	25.669
34506	67180	GUADALUPE	GUADALUPE CHAVEZ	COLONIA	1.88701463799e-05	False	-100.224	25.665
34507	67180	GUADALUPE	GUADALUPE VICTORIA	COLONIA	4.80407503155e-05	False	-100.215	25.668
34508	67180	GUADALUPE	INSURGENTES	COLONIA	1.45669997542e-05	False	-100.211	25.673
34509	67180	GUADALUPE	JOSE LUIS MORA	COLONIA	6.45084909209e-06	False	-100.22	25.661
34510	67180	GUADALUPE	LA COMEDIA	COLONIA	7.408748164e-06	False	-100.208	25.672
34511	67180	GUADALUPE	LA ROCA	COLONIA	1.35165491927e-05	False	-100.218	25.661
34512	67180	GUADALUPE	LOMAS DE SAN ROQUE	COLONIA	1.33912014498e-05	False	-100.218	25.654
34513	67180	GUADALUPE	LOS ANGELES	COLONIA	2.84184940414e-06	False	-100.215	25.678
34514	67180	GUADALUPE	LUIS DONALDO COLOSIO	COLONIA	3.38699510754e-06	False	-100.212	25.637
34515	67180	GUADALUPE	MIGUEL HIDALGO	COLONIA	2.27534012883e-05	True	-100.207	25.661
34516	67180	GUADALUPE	NUEVO SAN SEBASTIAN	COLONIA	1.47653306338e-05	False	-100.206	25.677
34517	67180	GUADALUPE	PRADERAS DE LA SILLA 1ER SECT	COLONIA	2.62066486892e-06	False	-100.21	25.642
34518	67180	GUADALUPE	PRADERAS DE LA SILLA 2DO SECT	COLONIA	3.86854468013e-06	False	-100.21	25.641
34519	67180	GUADALUPE	RAFAEL RAMIREZ	COLONIA	1.91418447402e-05	False	-100.222	25.665
34520	67180	GUADALUPE	RAFAEL RAMIREZ 1ER SECT	COLONIA	4.41549998116e-06	False	-100.216	25.673
34521	67180	GUADALUPE	RAFAEL RAMIREZ 2DO SECT	COLONIA	7.66120039891e-06	False	-100.219	25.662
34522	67180	GUADALUPE	ROSALINDA	COLONIA	1.50995016976e-06	False	-100.205	25.678
34523	67180	GUADALUPE	UNIDAD PILOTO	COLONIA	1.16463985459e-05	False	-100.214	25.645
34524	67180	GUADALUPE	VALLE LA SILLA	COLONIA	7.99104990253e-06	False	-100.215	25.654
34525	67180	GUADALUPE	VALLES DE LA SILLA	COLONIA	2.37085488115e-05	True	-100.211	25.663
34526	67180	GUADALUPE	VICENTE FERRER	COLONIA	1.34305094499e-05	False	-100.233	25.671
34527	67180	GUADALUPE	VILLA OLIMPICA	COLONIA	4.60488604321e-05	False	-100.208	25.649
34528	67180	GUADALUPE	13 DE MAYO	COLONIA	2.01139001684e-05	False	-100.22	25.668
34529	67180	GUADALUPE	2 DE MAYO	COLONIA	1.82214993895e-05	False	-100.212	25.658
34530	67180	GUADALUPE	23 DE NOVIEMBRE	COLONIA	2.0950600333e-05	False	-100.217	25.65
34531	67182	GUADALUPE	COLINAS DE LA SILLA	COLONIA	5.76499921555e-06	False	-100.222	25.652
34532	67182	GUADALUPE	EL PEÃON	COLONIA	7.55874798725e-06	False	-100.223	25.655
34533	67182	GUADALUPE	LUCIO BLANCO	COLONIA	1.15344993945e-06	False	-100.221	25.654
34534	67182	GUADALUPE	MORENITA GUAJARDO	COLONIA	4.07789992473e-06	False	-100.227	25.658
34535	67182	GUADALUPE	REAL DE LA SILLA	COLONIA	6.6473994854e-06	False	-100.229	25.655
34536	67182	GUADALUPE	ARBOLEDAS DE LA SILLA	COLONIA	8.85532248229e-05	False	-100.22	25.648
34537	67182	GUADALUPE	CAÃON DE LA SILLA	COLONIA	1.60655019394e-06	False	-100.221	25.651
34538	67182	GUADALUPE	COLINAS DE GUADALUPE	COLONIA	4.71949956037e-07	False	-100.22	25.652
34539	67183	GUADALUPE	SAN EDUARDO	COLONIA	5.67255079719e-06	False	-100.211	25.648
34540	67183	GUADALUPE	NUEVO ALMAGUER	COLONIA	1.24126489804e-05	False	-100.213	25.649
34541	67184	GUADALUPE	SANTA ISABEL	COLONIA	1.12846004392e-05	False	-100.211	25.667
34542	67184	GUADALUPE	VILLAS SAN SEBASTIAN	COLONIA	6.5412998396e-06	False	-100.207	25.668
34543	67184	GUADALUPE	CONDADO DE SANTA LUCIA	COLONIA	3.41094843691e-06	False	-100.211	25.666
34544	67184	GUADALUPE	JARDINES DE SANTA CLARA	COLONIA	1.50449009021e-05	False	-100.211	25.669
34545	67184	GUADALUPE	PABLO LIVAS	COLONIA	9.55801144454e-07	False	-100.21	25.665
34546	67185	GUADALUPE	LAS AVENIDAS	COLONIA	1.49437493971e-05	False	-100.216	25.658
34547	67185	GUADALUPE	EL MILAGRO	COLONIA	9.24900003254e-07	False	-100.217	25.661
34548	67187	GUADALUPE	COLIBRI 3	COLONIA	3.03650067899e-06	False	-100.208	25.673
34549	67188	GUADALUPE	SOLIDARIDAD FOMERREY	COLONIA	7.86400354975e-07	False	-100.211	25.677
34550	67188	GUADALUPE	2 DE JUNIO	COLONIA	3.35046865208e-06	False	-100.211	25.678
34551	67188	GUADALUPE	COLIBRI 2	COLONIA	7.87052213467e-06	False	-100.213	25.677
34552	67188	GUADALUPE	DOS DE JUNIO 2DO SECT	COLONIA	4.05501022741e-06	False	-100.212	25.676
34553	67189	GUADALUPE	SANTA ELENA	COLONIA	1.70239315902e-05	True	-100.216	25.678
34554	67189	GUADALUPE	COLIBRI	COLONIA	4.07297944752e-06	False	-100.214	25.678
34555	67190	GUADALUPE	ALIANZA DE RUTEROS	COLONIA	1.13300053998e-06	False	-100.21	25.638
34556	67190	GUADALUPE	ALIANZA DE TAXISTAS	COLONIA	1.49885002282e-06	False	-100.209	25.639
34557	67190	GUADALUPE	CAMPESTRE LAS HUERTAS	COLONIA	2.97088454874e-05	False	-100.185	25.675
34558	67190	GUADALUPE	CARMEN SERDAN	COLONIA	1.13849973875e-06	False	-100.197	25.658
34559	67190	GUADALUPE	CERRO DE LA SILLA	COLONIA	1.53895493065e-05	False	-100.192	25.665
34560	67190	GUADALUPE	CRISPIN TREVIÃO	COLONIA	2.21794504639e-05	False	-100.179	25.672
34561	67190	GUADALUPE	DAVID CAVAZOS	COLONIA	5.42766268887e-06	False	-100.179	25.675
34562	67190	GUADALUPE	DIVISION DEL NORTE	COLONIA	2.41976007091e-05	False	-100.19	25.671
34563	67190	GUADALUPE	FOMERREY 3	COLONIA	2.60380023754e-06	False	-100.208	25.655
34564	67190	GUADALUPE	FRACC COOPERATIVA REYNOSA	COLONIA	1.85495079177e-06	False	-100.182	25.67
34565	67190	GUADALUPE	FRACC EVOLUCION	COLONIA	5.61155705634e-05	False	-100.148	25.671
34566	67190	GUADALUPE	FRACC LAS FLORES	COLONIA	5.47700857973e-06	False	-100.179	25.668
34567	67190	GUADALUPE	FRACC PASEO DEL ACUEDUCTO	COLONIA	1.06122987997e-05	False	-100.179	25.641
34568	67190	GUADALUPE	FRACC RINCON DE SANTA MARIA	COLONIA	1.50399970644e-06	False	-100.199	25.655
34569	67190	GUADALUPE	GARZA MELO	COLONIA	1.77653494248e-05	False	-100.206	25.648
34570	67190	GUADALUPE	GUADALUPE	COLONIA	1.24492486329e-05	False	-100.199	25.664
34571	67190	GUADALUPE	JARDINES DE XOCHIMILCO	COLONIA	1.17879995273e-06	False	-100.169	25.653
34572	67190	GUADALUPE	LA PLAYA	COLONIA	1.23237486411e-05	False	-100.206	25.657
34573	67190	GUADALUPE	LAS ESCOBAS	COLONIA	0.000125538396704	False	-100.134	25.68
34574	67190	GUADALUPE	LAS FLORES	COLONIA	4.54706054121e-06	False	-100.181	25.666
34575	67190	GUADALUPE	LOS LERMAS	COLONIA	8.17132942334e-05	True	-100.194	25.677
34576	67190	GUADALUPE	LOS MANANTIALES	COLONIA	1.06693428858e-05	False	-100.176	25.675
34577	67190	GUADALUPE	MELCHOR OCAMPO	COLONIA	3.20902364353e-05	False	-100.194	25.68
34578	67190	GUADALUPE	MISION DE LA SILLA 1ER SECT	COLONIA	1.39717006749e-05	False	-100.192	25.633
34579	67190	GUADALUPE	MISION DE LA SILLA 2DO SECT	COLONIA	2.42767656106e-05	False	-100.198	25.632
34580	67190	GUADALUPE	NIÃOS HEROES	COLONIA	2.62916552341e-05	False	-100.18	25.663
34581	67190	GUADALUPE	NUEVO LEON	COLONIA	4.02140058288e-05	True	-100.154	25.657
34582	67190	GUADALUPE	NUEVO MEXICO	COLONIA	1.15440402756e-05	False	-100.207	25.642
34583	67190	GUADALUPE	NUEVO SANTA MARIA	COLONIA	1.78423507438e-05	False	-100.191	25.654
34584	67190	GUADALUPE	NUEVO TAMAULIPAS	COLONIA	2.65174961036e-06	False	-100.137	25.672
34585	67190	GUADALUPE	PARQUES DE GUADALUPE	COLONIA	2.69520014725e-05	True	-100.219	25.669
34586	67190	GUADALUPE	PORTAL DE XOCHIMILCO	COLONIA	1.07999966273e-06	False	-100.169	25.657
34587	67190	GUADALUPE	PUERTA DEL SOL	COLONIA	6.13290173387e-06	False	-100.141	25.672
34588	67190	GUADALUPE	REFORMA GUADALUPE	COLONIA	3.64213865618e-06	False	-100.134	25.669
34589	67190	GUADALUPE	RES GUADALUPE	COLONIA	9.59748357656e-06	False	-100.192	25.673
34590	67190	GUADALUPE	RINCON DE LA SIERRA	COLONIA	0.000133861439343	False	-100.202	25.635
34591	67190	GUADALUPE	RINCON DE LOS SABINOS	COLONIA	1.33608111524e-05	False	-100.166	25.672
34592	67190	GUADALUPE	RINCON DE LOS SABINOS 2DO SECT	COLONIA	1.18838192117e-05	False	-100.162	25.673
34593	67190	GUADALUPE	ROBLE SANTA MARIA	COLONIA	6.1763497877e-06	False	-100.182	25.66
34594	67190	GUADALUPE	SAN CARLOS	COLONIA	5.34530046333e-06	False	-100.176	25.681
34595	67190	GUADALUPE	SAN CRISTOBAL	COLONIA	1.23189240236e-05	False	-100.199	25.672
34596	67190	GUADALUPE	SANDRA SAAVEDRA	COLONIA	4.23286510601e-06	False	-100.154	25.66
34597	67190	GUADALUPE	SANTA BARBARA	COLONIA	2.18264996661e-06	False	-100.171	25.655
34598	67190	GUADALUPE	SANTA MARIA	COLONIA	5.37723494003e-05	False	-100.195	25.655
34599	67190	GUADALUPE	SCOP	COLONIA	4.87068508618e-05	False	-100.197	25.66
34600	67190	GUADALUPE	SIERRA MORENA	COLONIA	2.20810926171e-05	False	-100.177	25.644
34601	67190	GUADALUPE	TACUBAYA	COLONIA	2.54565756999e-05	False	-100.202	25.67
34602	67190	GUADALUPE	TAMAULIPAS	COLONIA	4.42060996772e-05	False	-100.145	25.664
34603	67190	GUADALUPE	TIERRA PROPIA SECT 1	COLONIA	3.33927497906e-05	False	-100.185	25.639
34604	67190	GUADALUPE	TIERRA PROPIA SECT 2	COLONIA	4.19805995042e-05	False	-100.191	25.638
34605	67190	GUADALUPE	TRES CAMINOS	COLONIA	9.35077610565e-05	False	-100.186	25.663
34606	67190	GUADALUPE	TRES CAMINOS NORTE	COLONIA	2.03033498844e-05	False	-100.186	25.669
34607	67190	GUADALUPE	TRES CAMINOS PTE	COLONIA	6.61214991697e-06	False	-100.192	25.66
34608	67190	GUADALUPE	UNIDAD HAB TRES CAMINOS	COLONIA	3.75320004638e-06	False	-100.194	25.661
34609	67190	GUADALUPE	VALLE DE LOS ENCINOS	COLONIA	1.12064499179e-05	False	-100.189	25.635
34610	67190	GUADALUPE	VALLE DE LOS REYES	COLONIA	4.35519972566e-06	False	-100.207	25.658
34611	67190	GUADALUPE	VALLES DE SAN ROQUE	COLONIA	3.42465518922e-05	False	-100.202	25.661
34612	67190	GUADALUPE	VILLAS DEL RIO	COLONIA	1.44176073078e-05	False	-100.182	25.674
34613	67190	GUADALUPE	XOCHIMILCO	COLONIA	3.37885476545e-05	False	-100.171	25.656
34614	67190	GUADALUPE	ZERTUCHE	COLONIA	4.12068186474e-05	False	-100.196	25.67
34615	67190	GUADALUPE	31 DE DICIEMBRE	COLONIA	3.50275348271e-05	False	-100.138	25.669
34616	67190	GUADALUPE	ACAPULCO	COLONIA	1.91144999937e-05	False	-100.201	25.658
34617	67190	GUADALUPE	ACUEDUCTO	COLONIA	2.9202350349e-05	False	-100.182	25.645
34618	67192	GUADALUPE	HACIENDA DE GUADALUPE 2DO SECT	COLONIA	2.37530078264e-06	False	-100.187	25.644
34619	67192	GUADALUPE	LA ESPERANZA	COLONIA	3.21913593587e-06	False	-100.197	25.71
34620	67192	GUADALUPE	LAS COLINAS	COLONIA	4.61720016141e-06	False	-100.197	25.642
34621	67192	GUADALUPE	LAS PALMAS	COLONIA	8.66304913565e-06	False	-100.189	25.645
34622	67192	GUADALUPE	MOLINO DEL REY	COLONIA	3.35486919436e-05	False	-100.201	25.644
34623	67192	GUADALUPE	NUEVA AURORA	COLONIA	9.65005001004e-06	False	-100.193	25.641
34624	67192	GUADALUPE	PRIVADAS DEL REY	COLONIA	1.90590136437e-06	False	-100.201	25.647
34625	67192	GUADALUPE	RANCHO VIEJO	COLONIA	4.57513011872e-05	False	-100.193	25.646
34626	67192	GUADALUPE	VALLE DE SAN ROQUE	COLONIA	1.39695501573e-05	False	-100.188	25.646
34627	67192	GUADALUPE	BOSQUES DE LA SILLA	COLONIA	1.50951729459e-05	False	-100.205	25.637
34628	67192	GUADALUPE	BUGAMBILIAS DE LA SIERRA	COLONIA	7.64194963975e-06	False	-100.196	25.644
34629	67192	GUADALUPE	HACIENDA DE GUADALUPE	COLONIA	4.3110501773e-06	False	-100.188	25.643
34630	67193	GUADALUPE	JARDINES DE ANDALUCIA	COLONIA	5.58445418963e-05	False	-100.183	25.651
34631	67193	GUADALUPE	PEDREGAL DE GUADALUPE	COLONIA	7.62470085465e-06	False	-100.176	25.66
34632	67193	GUADALUPE	RINCON DE GUADALUPE	COLONIA	3.71023501324e-05	False	-100.188	25.653
34633	67193	GUADALUPE	VILLA ALEGRE	COLONIA	4.89500023334e-06	False	-100.173	25.659
34634	67193	GUADALUPE	CIUDAD CROC	COLONIA	4.77568500768e-05	False	-100.176	25.656
34635	67193	GUADALUPE	FRACC PARQUE INDUSTRIAL LA SILLA	COLONIA	8.18494882384e-06	False	-100.181	25.657
34636	67193	GUADALUPE	INFONAVIT VALLES DE GUADALUPE	COLONIA	1.26631513457e-05	False	-100.175	25.662
34637	67194	GUADALUPE	LOS DELFINES	FRACCIONAMIENTO	9.47875037632e-06	False	-100.204	25.649
34638	67194	GUADALUPE	MEXICO 86	FRACCIONAMIENTO	5.14340021065e-06	False	-100.199	25.65
34639	67194	GUADALUPE	PORTALES DE LA SILLA	FRACCIONAMIENTO	1.47043509513e-05	False	-100.197	25.649
34640	67194	GUADALUPE	CAMPESTRE LA SILLA	FRACCIONAMIENTO	1.79015553247e-05	False	-100.202	25.648
34641	67194	GUADALUPE	COLINAS DEL REY	FRACCIONAMIENTO	1.89414989708e-06	False	-100.202	25.645
34642	67194	GUADALUPE	GUAJARDO	FRACCIONAMIENTO	1.22404917993e-06	False	-100.203	25.65
34643	67195	GUADALUPE	MARIA TERESA	COLONIA	2.1912309818e-05	False	-100.169	25.664
34644	67195	GUADALUPE	MISION SANTA FE	COLONIA	2.93557549597e-05	False	-100.177	25.649
34645	67195	GUADALUPE	PRADERAS DE GUADALUPE	COLONIA	7.21203892155e-05	False	-100.16	25.659
34646	67195	GUADALUPE	SCT	COLONIA	2.92227983191e-05	False	-100.172	25.646
34647	67195	GUADALUPE	VALLE DE SOFIA	COLONIA	1.70132003224e-06	False	-100.17	25.653
34648	67195	GUADALUPE	VALLE DEL SOL	COLONIA	3.73253801118e-05	False	-100.168	25.655
34649	67195	GUADALUPE	VAQUERIAS	COLONIA	8.70729012182e-06	False	-100.165	25.66
34650	67195	GUADALUPE	HACIENDA LA SILLA	COLONIA	1.40573004907e-05	False	-100.171	25.649
34651	67195	GUADALUPE	HACIENDA SAN SEBASTIAN	COLONIA	5.90575062717e-06	False	-100.165	25.663
34652	67195	GUADALUPE	LOS INDEPENDIENTES	COLONIA	3.26049760309e-05	False	-100.164	25.652
34653	67196	GUADALUPE	CIUDAD CNOP	COLONIA	7.57419971788e-06	False	-100.145	25.666
34654	67196	GUADALUPE	DOS RIOS	COLONIA	0.000264287757074	False	-100.146	25.678
34655	67196	GUADALUPE	DOS RIOS SECT II	COLONIA	4.39756833592e-06	False	-100.16	25.678
34656	67196	GUADALUPE	DOS RIOS SECT III	COLONIA	5.47350088387e-06	False	-100.162	25.679
34657	67196	GUADALUPE	DOS RIOS SECT IV	COLONIA	7.14200028944e-06	False	-100.164	25.68
