year,date,lat,lon,news,cassualties,url,neighborhood,x,y,cve_mun,nom_mun,cve_loc,nom_loc
2018,2018-01-11,25.788914,-100.56128,Atan y tiran a ejecutado,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1296506&v=6&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1296506&v=6,,2643619.140758267,1527284.5318550023,18,García,1,García
2018,2018-02-14,25.636710600000004,-100.1624005,Muere joven baleado en ataque en Juárez,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1322427&v=5&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1322427&v=5,RANCHO VIEJO,2683650.0588319134,1510958.9482585376,31,Juárez,45,Jardines de la Silla (Jardines)
2018,2018-02-12,25.7924479,-100.192951,"Ejecutan, mutilan y le dejan recado",1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1321240&v=5&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1321240&v=5,TERESITA,2680380.648870542,1528090.2224541896,6,Apodaca,1,Ciudad Apodaca
2018,2018-02-10,25.6420249,-100.2065955,Lo ejecutan en Guadalupe,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1320523&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1320523&v=4,NUEVO MEXICO,2679226.108377077,1511488.9050976878,26,Guadalupe,1,Guadalupe
2018,2018-02-07,25.7710195,-100.236883,Lo ejecutan en camioneta,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1317459&v=6&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1317459&v=6,SANTA CECILIA,2676024.6017360114,1525673.0178970944,6,Apodaca,1,Ciudad Apodaca
2018,2018-02-04,25.7785698,-100.25439190000002,Muere en hospital baleado en Apodaca,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1315630&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1315630,NUEVO AMANECER 1RA SECC,2674266.516823774,1526484.102049817,6,Apodaca,1,Ciudad Apodaca
2018,2018-02-17,25.707673100000004,-100.2468633,Ejecutan a mecánico en taller de su papá,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1325323&v=8&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1325323&v=8,NUEVO MUNDO SECT 1,2675113.6236723936,1518676.6800115039,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2018,2018-02-15,25.5875306,-100.25841640000002,Lo citan y ejecutan en estacionamiento,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1323343&v=12&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1323343&v=12,LOMAS DE VALLE ALTO,2674120.5358377965,1505417.5121887187,39,Monterrey,1,Monterrey
2018,2018-02-08,25.6389583,-100.2758657,Ejecutan a hombre en el sector Contry,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1317975&v=9&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1317975&v=9,LOS NARANJOS,2672307.9094178663,1511065.9365410656,39,Monterrey,1,Monterrey
2018,2018-02-17,25.6821788,-100.2875168,Asesinan en Madero a vendedor de espejos,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1325435&v=5&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1325435&v=5,PABLO A DE LA GARZA,2671086.670585767,1515816.88838382,39,Monterrey,1,Monterrey
2018,2018-02-13,25.7396459,-100.3332749,Lo torturan y ejecutan en Colonia Topo Chico,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1321606&v=5&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1321606&v=5,LOMA BONITA,2666441.7546663173,1522098.8466258643,39,Monterrey,1,Monterrey
2018,2018-02-06,25.65951,-100.4342349,Tiran a ejecutado con un mensaje frente a escuela,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=1316333&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=1316333&v=4,LA FORTALEZA,2656456.6054615746,1513150.162205048,48,Santa Catarina,1,Ciudad Santa Catarina
2011,2011-12-18,25.647326,-100.094528, Tiran en Ju&#225;rez a dos ejecutados ,2.0, http://www.elnorte.com/seguridad/Articulo/665/1329329/,BENITO JUAREZ CENTRO,2690417.3087897752,1512217.7368954867,31,Juárez,1,Ciudad Benito Juárez
2011,2011-05-12,25.701272,-100.300687, Matan a hombre luego de bajarlo de un veh&#237;culo ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324631/,CEMENTOS,2669746.0131262667,1517906.247507016,39,Monterrey,1,Monterrey
2011,2011-12-22,25.710743,-100.346983, Asesinan de dos balazos a gerente de refaccionaria ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330812/,MITRAS NORTE,2665109.6331708278,1518896.3854047204,39,Monterrey,1,Monterrey
2011,2011-12-21,25.64786,-100.274847, Lo ejecutan de 4 tiros afuera del Santa Luc&#237;a ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330031/,PRIMAVERA,2672397.907022802,1512048.5265501118,39,Monterrey,1,Monterrey
2011,2011-12-16,25.663452,-100.281747, Ejecutan a una pareja y la encajuelan en  ,2.0, http://www.elnorte.com/seguridad/Articulo/665/1328777/,JARDIN ESPAÑOL,2671687.8145185905,1513759.2026295527,39,Monterrey,1,Monterrey
2011,2011-12-12,25.708256,-100.32032199999999, Acribillan a pareja ,2.0, http://www.elnorte.com/seguridad/Articulo/664/1327185/,HIDALGO,2667775.726003289,1518653.131976382,39,Monterrey,1,Monterrey
2011,2011-12-12,25.673211,-100.309201, Lo tiran de un auto y ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/664/1327186/,CENTRO DE MONTERREY,2668932.054764082,1514802.5025464797,39,Monterrey,1,Monterrey
2011,2011-08-12,25.71412,-100.242747, Corren a vecinas para cometer ejecuci&#243;n ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1325935/,HACIENDA LOS MORALES SECT 3,2675516.0542152417,1519392.4846625754,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2011,2011-08-12,25.605347000000002,-100.267797, Balean frente a Sedena a 3 con veh&#237;culo robado ,3.0, http://www.elnorte.com/seguridad/Articulo/663/1325938/,CORTIJO DEL RIO,2673159.0020824326,1507370.246684844,39,Monterrey,1,Monterrey
2011,2011-05-12,25.738467,-100.407831, Balean a abogado en Avenida Leones ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324633/,CUMBRES ELITE 6TO SECT,2658998.222874773,1521884.2788458338,39,Monterrey,1,Monterrey
2011,2011-12-22,25.647005,-100.26743, Torturan y ejecutan a uno en Cadereyta ejecutan y tiran cuerpos,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330823/,COUNTRY LA SILLA,2673140.205083629,1511963.201839067,26,Guadalupe,1,Guadalupe
2011,2011-12-20,25.712010999999997,-100.194841, Persiguen y matan a menor de 16 a&#241;os ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330063/,PROVIVIENDA GUADALUPE,2680303.6272066263,1519219.3934998948,26,Guadalupe,1,Guadalupe
2011,2011-12-19,25.686984,-100.20913399999999, Ejecutan en taxi a dos hermanos ,2.0, http://www.elnorte.com/seguridad/Articulo/665/1329712/,VALLE HERMOSO 2DO SECT,2678910.5381267993,1516442.2940677444,26,Guadalupe,1,Guadalupe
2011,2011-05-12,25.647005,-100.26743, Matan a balazos y pedradas a dos ,2.0, http://www.elnorte.com/seguridad/Articulo/663/1324233/,COUNTRY LA SILLA,2673140.205083629,1511963.201839067,26,Guadalupe,1,Guadalupe
2011,2011-12-22,25.772789000000003,-100.266322, Busca latas en un arroyo y encuentra un calcinado ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330817/,HACIENDA LAS PALMAS,2673083.281338919,1525832.2858074831,6,Apodaca,1,Ciudad Apodaca
2011,2011-12-21,25.803929,-100.35259599999999, Le queman casa luego lo decapitan,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330413/,PARQUE INDUSTRIAL ESCOBEDO II,2664430.9884078866,1529164.199991769,21,General Escobedo,1,Ciudad General Escobedo
2011,2011-08-12,25.800237,-100.41635699999999, Localizan en brecha a hombre ejecutado ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1325958/,,2658071.622885545,1528685.4323036305,,,,
2011,2011-04-12,25.892745,-100.106047, Hallan en fosas restos humanos ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324228/,,2688908.914262461,1539260.9986711831,25,General Zuazua,1,General Zuazua
2011,2011-12-18,25.955113,-100.163749, Levantan a vecino; asesinan a ni&#241;o de siete a&#241;os ,1.0, http://www.elnorte.com/seguridad/Articulo/665/1329338/,,2683065.795288491,1546063.4162994295,12,Ciénega de Flores,1,Ciénega de Flores
2011,2011-12-12,25.936697,-100.362373, Hallan a tres ejecutados en El Carmen ,3.0, http://www.elnorte.com/seguridad/Articulo/664/1327133/,,2663287.996519013,1543792.8082796456,10,El Carmen,1,Carmen
2011,2011-05-12,25.808920999999998,-100.597923, Ejecutan a mujer de 7 tiros ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324676/,LA CRUZ,2639939.8323036754,1529454.301219481,18,García,1,García
2011,2011-12-21,25.470119,-100.189937, Ejecutan a ex tr&#225;nsito en Santiago ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330463/,RANCHO SAN VICENTE,2681129.98846947,1492559.4904803257,49,Santiago,1,Santiago
2011,2011-12-25,25.593517000000002,-99.990181, Ejecutan a una mujer en Cadereyta ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1331410/,CADEREYTA JIMENEZ CENTRO,2700927.3633671342,1506428.1694532163,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2011,2011-12-20,25.593517000000002,-99.990181, Torturan y ejecutan a uno en Cadereyta ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330030/,CADEREYTA JIMENEZ CENTRO,2700927.3633671342,1506428.1694532163,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2011,2011-05-12,25.564538,-100.021283, Encuentran enterrado a un joven ejecutado ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324638/,NUEVA MADERO,2697862.283250261,1503190.3813620477,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2011,2011-09-11,25.87652000000001,-100.027537, Calcinan un cuerpo en quinta de Mar&#237;n ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1314909/,,2696763.8745158,1537577.520249691,34,Marín,1,Marín
2011,2011-06-11,25.680313,-100.41788000000001, Tiran en plaza a un decapitado ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313649/,LA FAMA 5,2658065.475552429,1515461.5925490297,48,Santa Catarina,1,Ciudad Santa Catarina
2011,2011-01-11,25.659734,-100.369704, Hallan en un bald&#237;o a hombre muerto ,1.0, http://www.elnorte.com/seguridad/Articulo/656/1311755/,DEL VALLE,2662904.2007857086,1513246.7049908855,19,San Pedro Garza García,1,San Pedro Garza García
2011,2011-11-16,25.616293,-100.13974300000001, Tiran en noria de una quinta a 2 ejecutados ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317682/,MONTE KRISTAL,2685943.5248378576,1508737.2628852685,31,Juárez,313,Arboledas de San Roque
2011,2011-11-17,25.726466000000002,-100.255368, Cae a balazos un ex polic&#237;a de Apodaca ,1.0, http://www.elnorte.com/seguridad/Articulo/660/1318148/,LOS MEZQUITES,2674238.9607508616,1520738.256778478,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2011,2011-02-11,25.75,-100.283333, Lo ejecutan al salir de plaza comercial ,1.0, http://www.elnorte.com/seguridad/Articulo/657/1312189/,BET-EL,2671415.130756302,1523299.2515763722,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2011,2011-11-28,25.668460999999997,-100.314338, Balean a inocentes en levant&#243;n ,2.0, http://www.elnorte.com/seguridad/Articulo/661/1321996/,CENTRO DE MONTERREY,2668424.982851105,1514272.7853907049,39,Monterrey,1,Monterrey
2011,2011-11-27,25.686223000000002,-100.317814, Ejecutan a joven en Col&#243;n ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1321589/,INDUSTRIAL,2668054.720659181,1516226.9339235823,39,Monterrey,1,Monterrey
2011,2011-11-27,25.676341,-100.30459599999999, Tiran cuerpo en el Centro ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1321588/,CENTRO DE MONTERREY,2669388.051268637,1515153.0095159991,39,Monterrey,1,Monterrey
2011,2011-11-23,25.676005,-100.321119, Suplica por su vida; sicarios la ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1320200/,CENTRO DE MONTERREY,2667737.7454516673,1515096.5465088298,39,Monterrey,1,Monterrey
2011,2011-11-20,25.66876,-100.338145, Ejecutan a mujer en caf&#233; del Centro ,1.0, http://www.elnorte.com/seguridad/articulo/660/1319059/,OBISPADO,2666046.0025350987,1514277.9890214354,39,Monterrey,1,Monterrey
2011,2011-11-20,25.686707000000002,-100.324702, Matan en bar a una mesera de un balazo ,1.0, http://www.elnorte.com/seguridad/articulo/660/1318998/,CENTRO DE MONTERREY,2667365.9997164328,1516272.2397793941,39,Monterrey,1,Monterrey
2011,2011-11-17,25.691883999999998,-100.314008, Ejecutan a mesero afuera de un bar ,1.0, http://www.elnorte.com/seguridad/Articulo/660/1318096/,15 DE MAYO,2668427.595098511,1516855.5186751878,39,Monterrey,1,Monterrey
2011,2011-11-17,25.691347,-100.280345, Matan pistoleros a un polic&#237;a regio ,1.0, http://www.elnorte.com/seguridad/Articulo/660/1318108/,NUEVA MADERO,2671791.019111488,1516836.2424304015,39,Monterrey,1,Monterrey
2011,2011-11-16,25.774941000000002,-100.36155600000001, Ejecutan a 2 j&#243;venes en Col. Tiro al Blanco ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317696/,TIRO AL BLANCO,2663573.225342567,1525957.784021109,39,Monterrey,1,Monterrey
2011,2011-11-16,25.753970000000002,-100.376459, Balean a otro; muere en el hospital ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317696/,SAN BERNABE FOMERREY 25,2662111.631308998,1523628.67927167,39,Monterrey,1,Monterrey
2011,2011-12-11,25.68549800000001,-100.319874, Ejecutan a 2 junto a puesto ,2.0, http://www.elnorte.com/seguridad/articulo/659/1316133,CENTRO DE MONTERREY,2667849.86717418,1516144.5911476484,39,Monterrey,1,Monterrey
2011,2011-11-11,25.658720000000002,-100.317516, Matan en balacera a menor inocente ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1315836/,INDEPENDENCIA,2668120.0625633355,1513195.1419229095,39,Monterrey,1,Monterrey
2011,2011-11-11,25.683245,-100.286305, Persiguen y ejecutan a un narcodistribuidor ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1315821/,PABLO A DE LA GARZA,2671206.3258268004,1515935.8811572525,39,Monterrey,1,Monterrey
2011,2011-10-11,25.645435,-100.290932, Lo matan a golpes por no dar cuota ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1315389/,ALTAVISTA,2670793.7639969327,1511761.9370909526,39,Monterrey,1,Monterrey
2011,2011-08-11,25.641291,-100.286063, Ejecutan a un polic&#237;a estatal ,1.0, http://www.elnorte.com/local/articulo/658/1314522/,NUEVA ESPAÑA,2671285.7787429076,1511310.8890015676,39,Monterrey,1,Monterrey
2011,2011-07-11,25.680538000000002,-100.322428, Lo ejecutan en el Centro ,1.0, http://www.elnorte.com/seguridad/articulo/658/1314020/,CENTRO DE MONTERREY,2667601.1227682116,1515594.7712442675,39,Monterrey,1,Monterrey
2011,2011-07-11,25.647968,-100.307064, Arrollan a hombre tras una balacera ,1.0, http://www.elnorte.com/seguridad/articulo/658/1314080/,ARTURO B DE LA GARZA,2669178.409724717,1512022.0681017323,39,Monterrey,1,Monterrey
2011,2011-06-11,25.736122,-100.359786, Someten a joven para ejecutarlo ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313663/,GENARO VAZQUEZ ROJAS,2663798.8749707793,1521679.801268895,39,Monterrey,1,Monterrey
2011,2011-05-11,25.705258999999998,-100.278976, Ejecutan sicarios a plagiado ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313399/,MODERNA,2671909.3673745682,1518371.674682517,39,Monterrey,1,Monterrey
2011,2011-01-11,25.658720000000002,-100.317516, Matan a cinco; otro huye ,5.0, http://www.elnorte.com/seguridad/Articulo/656/1311773/,INDEPENDENCIA,2668120.0625633355,1513195.1419229095,39,Monterrey,1,Monterrey
2011,2011-11-19,25.717894,-100.260273, Mueren tres al enfrentar a militares ,3.0, http://www.elnorte.com/seguridad/Articulo/660/1318822/,CONSTITUYENTES DE QUERETARO SECT 2,2673760.5799032166,1519787.2304229378,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2011,2011-11-29,25.690051999999998,-100.190334, Ejecutan a primos afuera de su casa ,4.0, http://www.elnorte.com/seguridad/articulo/662/1322382/,RIBERAS DE LA SILLA (FOMERREY 31),2680784.3225804255,1516804.1098883424,26,Guadalupe,1,Guadalupe
2011,2011-11-23,25.652860999999998,-100.169801, Lo asesinan de 2 balazos ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1320170/,VALLE DE SOFIA,2682887.769373296,1512729.973602712,26,Guadalupe,1,Guadalupe
2011,2011-11-13,25.694882999999997,-100.192417, Hallan a muerto dentro de taxi ,1.0, http://www.elnorte.com/seguridad/articulo/659/1316437/,RIBERAS DE LA SILLA (FOMERREY 31),2680569.530338089,1517334.094887726,26,Guadalupe,1,Guadalupe
2011,2011-12-11,25.723596,-100.19192199999999, Acribillan a pareja en auto ,2.0, http://www.elnorte.com/seguridad/articulo/659/1316152/,HACIENDA SAN MIGUEL,2680579.0654677125,1520500.3175650032,26,Guadalupe,1,Guadalupe
2011,2011-08-11,25.690593,-100.232241, Ejecutan a tres; balean a un ni&#241;o ,3.0, http://www.elnorte.com/seguridad/articulo/658/1314556/,RES AZTECA,2676597.3229597574,1516811.5409530592,26,Guadalupe,1,Guadalupe
2011,2011-02-11,25.700585999999998,-100.16646999999999, Disparan y matan desde auto ,1.0, http://www.elnorte.com/seguridad/Articulo/657/1312208/,VALLE SOLEADO,2683153.341848198,1517995.7442013242,26,Guadalupe,1,Guadalupe
2011,2011-02-11,25.660154000000002,-100.167181, Matan a joven de dos balazos ,1.0, http://www.elnorte.com/seguridad/articulo/657/1312208/,VALLE DEL SOL,2683139.290564233,1513537.3327397478,26,Guadalupe,1,Guadalupe
2011,2011-01-11,25.694882999999997,-100.192417, Dejan camioneta con dos asesinados ,2.0, http://www.elnorte.com/seguridad/Articulo/656/1311757/,RIBERAS DE LA SILLA (FOMERREY 31),2680569.530338089,1517334.094887726,26,Guadalupe,1,Guadalupe
2011,2011-11-23,25.745679,-100.16332299999999, Muere poli tras abatir a dos ex compa&#241;eros ,3.0, http://www.elnorte.com/seguridad/Articulo/661/1320179/,HUINALA,2683404.0114652994,1522971.2985765855,6,Apodaca,1,Ciudad Apodaca
2011,2011-11-13,25.71335,-100.183296, Acribillan a una familia; matan a tres ,3.0, http://www.elnorte.com/seguridad/articulo/659/1316423/,FRACC GOLONDRINAS,2681454.83805319,1519381.57863681,6,Apodaca,1,Ciudad Apodaca
2011,2011-10-11,25.767084,-100.195616, Ejecutan pistoleros a 3 frente a dep&#243;sito ,3.0, http://www.elnorte.com/seguridad/Articulo/658/1315443/,KALOS,2680149.82646687,1525290.3505079423,6,Apodaca,1,Ciudad Apodaca
2011,2011-11-16,25.762171,-100.238916, Asesinan a hombre y lo tiran ,1.0, http://www.elnorte.com/seguridad/Articulo/659/1317736/,EL MEZQUITAL,2675833.623144064,1524694.9306359014,6,Apodaca,1,Ciudad Apodaca
2011,2011-11-13,25.784351,-100.260704, Ejecutan a uno plagian a otro ,1.0, http://www.elnorte.com/seguridad/articulo/659/1316405/,LAS NUEVAS PUENTES,2673628.6713941,1527113.8627419071,6,Apodaca,1,Ciudad Apodaca
2011,2011-11-27,25.788917,-100.597801, Lo bajan de veh&#237;culo y lo matan a balazos ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1321540/,,2639973.5738710486,1527248.7549703943,18,García,1,García
2011,2011-05-11,25.771836999999998,-100.472374, Lo matan de 2 tiros ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313399/,,2652513.8456164394,1525493.4271352948,,,,
2011,2011-06-11,25.4549,-100.16544300000001, Matan pistoleros a un comerciante ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313660/,CONDADO DE ASTURIAS,2683602.3893417455,1490913.0625116653,49,Santiago,1,Santiago
