object_id1,object_id2,count,mun_name_x,neighborhood_name_x,mun_name_y,neighborhood_name_y,year
34066.0,36459.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SANTIAGO,RANCHO SAN VICENTE,2011
34066.0,35447.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,CARACOL,2011
34066.0,35285.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,TREVIÑO,2011
34066.0,35289.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,PABLO A DE LA GARZA,2011
34066.0,35362.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,NUEVO CROC INFONAVIT,2011
34066.0,35380.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,LA PEDRERA,2011
34066.0,35384.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,ARTURO B DE LA GARZA,2011
34066.0,35407.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,CERRO DE CAMPANA,2011
34066.0,35102.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,FRANCISCO VILLA,2011
34066.0,35279.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,ASARCO,2011
34066.0,35524.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,FRACCIONAMIENTO LA RIOJA,2011
34066.0,35545.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,JARDINES DE LA ESTANZUELA,2011
34066.0,35588.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,PESQUERÍA,PESQUERIA,2011
34066.0,35788.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SAN NICOLÁS DE LOS GARZA,CIUDAD UNIVERSITARIA,2011
34066.0,35937.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2011
34066.0,36001.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SAN PEDRO GARZA GARCÍA,DEL VALLE,2011
34066.0,36266.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SANTA CATARINA,LA ERMITA,2011
34138.0,36484.0,1,GENERAL ESCOBEDO,LAS MALVINAS,SANTIAGO,FRACC LA BOCA,2011
34191.0,35465.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,ALTAVISTA,2011
34079.0,35524.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,MONTERREY,FRACCIONAMIENTO LA RIOJA,2011
34066.0,36469.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SANTIAGO,DEL MAESTRO,2011
34066.0,36488.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SANTIAGO,CONCEPCION SALAZAR,2011
34079.0,34313.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,GUADALUPE,ARBOLEDAS DEL ORIENTE,2011
34079.0,34615.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,GUADALUPE,31 DE DICIEMBRE,2011
34079.0,35283.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,MONTERREY,VENUSTIANO CARRANZA,2011
34079.0,35376.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,MONTERREY,INDEPENDENCIA,2011
34117.0,35588.0,1,GENERAL ESCOBEDO,CELESTINO GASCA,PESQUERÍA,PESQUERIA,2011
34066.0,36463.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,SANTIAGO,CONGREGACION SAN JOSE NORTE,2011
34079.0,35869.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,SAN NICOLÁS DE LOS GARZA,LOS REALES,2011
34079.0,36484.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,SANTIAGO,FRACC LA BOCA,2011
34093.0,35465.0,1,GENERAL ESCOBEDO,PUERTA DEL NORTE,MONTERREY,ALTAVISTA,2011
34117.0,34955.0,1,GENERAL ESCOBEDO,CELESTINO GASCA,MONTERREY,CENTRO DE MONTERREY,2011
34117.0,35384.0,1,GENERAL ESCOBEDO,CELESTINO GASCA,MONTERREY,ARTURO B DE LA GARZA,2011
34117.0,35460.0,1,GENERAL ESCOBEDO,CELESTINO GASCA,MONTERREY,LADRILLERA,2011
34079.0,35506.0,1,GENERAL ESCOBEDO,NUEVA CASTILLA,MONTERREY,MEDEROS,2011
34117.0,36457.0,1,GENERAL ESCOBEDO,CELESTINO GASCA,SANTIAGO,MARROQUIN,2011
34134.0,36429.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,SANTA CATARINA,PARQUE INDUSTRIAL LAS PALMAS,2011
34134.0,36476.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,SANTIAGO,CONDADO DE ASTURIAS,2011
34134.0,34719.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,JUÁREZ,LOMAS DEL SOL,2011
34134.0,35028.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,MONTERREY,LOMAS MODELO,2011
34134.0,35285.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,MONTERREY,TREVIÑO,2011
34134.0,35350.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,MONTERREY,SAN JERONIMO,2011
34134.0,35442.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,MONTERREY,BUENOS AIRES,2011
34134.0,35957.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,SAN NICOLÁS DE LOS GARZA,FIDEL VELAZQUEZ SECT 2,2011
34134.0,34253.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,GUADALUPE,SAN RAFAEL,2011
34134.0,34525.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,GUADALUPE,VALLES DE LA SILLA,2011
34138.0,34263.0,1,GENERAL ESCOBEDO,LAS MALVINAS,GUADALUPE,PLAZA SAN ANTONIO,2011
34138.0,34461.0,1,GENERAL ESCOBEDO,LAS MALVINAS,GUADALUPE,COUNTRY LA SILLA,2011
34138.0,34507.0,1,GENERAL ESCOBEDO,LAS MALVINAS,GUADALUPE,GUADALUPE VICTORIA,2011
34138.0,35232.0,1,GENERAL ESCOBEDO,LAS MALVINAS,MONTERREY,ESTRELLA,2011
34138.0,35409.0,1,GENERAL ESCOBEDO,LAS MALVINAS,MONTERREY,LOS ROSALES,2011
34138.0,35829.0,1,GENERAL ESCOBEDO,LAS MALVINAS,SAN NICOLÁS DE LOS GARZA,ARBOLEDAS DE SAN JORGE,2011
34066.0,35412.0,1,GENERAL ESCOBEDO,LOS ELIZONDO,MONTERREY,BUROCRATAS MUNICIPALES,2011
34161.0,34251.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,GUADALUPE,PROVIVIENDA GUADALUPE,2011
34161.0,34431.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,GUADALUPE,VALLE HERMOSO 2DO SECT,2011
34191.0,35161.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,LAZARO CARDENAS,2011
34161.0,34768.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,JUÁREZ,AMERICA UNIDA,2011
34161.0,34955.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,MONTERREY,CENTRO DE MONTERREY,2011
34161.0,35020.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,MONTERREY,LOMAS DE CUMBRES,2011
34161.0,35102.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,MONTERREY,FRANCISCO VILLA,2011
34161.0,35178.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,MONTERREY,MITRAS NORTE,2011
34161.0,35458.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,MONTERREY,PRIMAVERA,2011
34161.0,35588.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,PESQUERÍA,PESQUERIA,2011
34161.0,35384.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,MONTERREY,ARTURO B DE LA GARZA,2011
34161.0,35638.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2011
34161.0,36452.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,SANTIAGO,FRACC EL FAISAN,2011
34161.0,36459.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,SANTIAGO,RANCHO SAN VICENTE,2011
34161.0,36488.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,SANTIAGO,CONCEPCION SALAZAR,2011
34191.0,34955.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,CENTRO DE MONTERREY,2011
34251.0,34461.0,1,GUADALUPE,PROVIVIENDA GUADALUPE,GUADALUPE,COUNTRY LA SILLA,2011
34161.0,34713.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,JUÁREZ,BENITO JUAREZ CENTRO,2011
34191.0,35162.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,SIMON BOLIVAR,2011
34161.0,34461.0,1,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,GUADALUPE,COUNTRY LA SILLA,2011
34230.0,34955.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,MONTERREY,CENTRO DE MONTERREY,2011
34191.0,35545.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,JARDINES DE LA ESTANZUELA,2011
34191.0,35945.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,SAN NICOLÁS DE LOS GARZA,NUEVO MUNDO SECT 2,2011
34230.0,34279.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,GUADALUPE,COLONIAL SAN MIGUEL 2DO SECT,2011
34230.0,34287.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,GUADALUPE,VALLE SOLEADO,2011
34230.0,34298.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),2011
34230.0,34407.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,GUADALUPE,RIO,2011
34230.0,35087.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,MONTERREY,SAN BERNABE V,2011
34191.0,35261.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,CEMENTOS,2011
34230.0,35267.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,MONTERREY,SANTA FE,2011
34230.0,35420.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,MONTERREY,SIERRA VENTANA,2011
34230.0,35532.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,MONTERREY,LOS CRISTALES,2011
34230.0,35557.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,MONTERREY,LOMAS DE VALLE ALTO,2011
34251.0,34431.0,1,GUADALUPE,PROVIVIENDA GUADALUPE,GUADALUPE,VALLE HERMOSO 2DO SECT,2011
34191.0,35376.0,1,GENERAL ESCOBEDO,COLINAS DEL TOPO CHICO,MONTERREY,INDEPENDENCIA,2011
34251.0,34713.0,1,GUADALUPE,PROVIVIENDA GUADALUPE,JUÁREZ,BENITO JUAREZ CENTRO,2011
34251.0,35178.0,1,GUADALUPE,PROVIVIENDA GUADALUPE,MONTERREY,MITRAS NORTE,2011
34262.0,36383.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,SANTA CATARINA,ADOLFO LOPEZ MATEOS INFONAVIT,2011
34253.0,35957.0,1,GUADALUPE,SAN RAFAEL,SAN NICOLÁS DE LOS GARZA,FIDEL VELAZQUEZ SECT 2,2011
34251.0,36459.0,1,GUADALUPE,PROVIVIENDA GUADALUPE,SANTIAGO,RANCHO SAN VICENTE,2011
34253.0,34525.0,1,GUADALUPE,SAN RAFAEL,GUADALUPE,VALLES DE LA SILLA,2011
34253.0,34719.0,1,GUADALUPE,SAN RAFAEL,JUÁREZ,LOMAS DEL SOL,2011
34253.0,35028.0,1,GUADALUPE,SAN RAFAEL,MONTERREY,LOMAS MODELO,2011
34253.0,35285.0,1,GUADALUPE,SAN RAFAEL,MONTERREY,TREVIÑO,2011
34253.0,35350.0,1,GUADALUPE,SAN RAFAEL,MONTERREY,SAN JERONIMO,2011
34256.0,35384.0,1,GUADALUPE,VILLA DE SAN MIGUEL,MONTERREY,ARTURO B DE LA GARZA,2011
34262.0,34368.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,GUADALUPE,POLANCO ORIENTE,2011
34253.0,36429.0,1,GUADALUPE,SAN RAFAEL,SANTA CATARINA,PARQUE INDUSTRIAL LAS PALMAS,2011
34253.0,36476.0,1,GUADALUPE,SAN RAFAEL,SANTIAGO,CONDADO DE ASTURIAS,2011
34256.0,34634.0,1,GUADALUPE,VILLA DE SAN MIGUEL,GUADALUPE,CIUDAD CROC,2011
34256.0,34955.0,1,GUADALUPE,VILLA DE SAN MIGUEL,MONTERREY,CENTRO DE MONTERREY,2011
34256.0,35168.0,1,GUADALUPE,VILLA DE SAN MIGUEL,MONTERREY,NIÑO ARTILLERO,2011
34256.0,35264.0,1,GUADALUPE,VILLA DE SAN MIGUEL,MONTERREY,MODERNA,2011
34253.0,35442.0,1,GUADALUPE,SAN RAFAEL,MONTERREY,BUENOS AIRES,2011
34251.0,35458.0,1,GUADALUPE,PROVIVIENDA GUADALUPE,MONTERREY,PRIMAVERA,2011
34256.0,35418.0,1,GUADALUPE,VILLA DE SAN MIGUEL,MONTERREY,MARTIRES DE TLATELOLCO,2011
34256.0,35931.0,1,GUADALUPE,VILLA DE SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,FLORIDOS BOSQUES DEL NOGALAR,2011
34270.0,34955.0,1,GUADALUPE,HACIENDA SAN MIGUEL,MONTERREY,CENTRO DE MONTERREY,2011
34263.0,36484.0,1,GUADALUPE,PLAZA SAN ANTONIO,SANTIAGO,FRACC LA BOCA,2011
34263.0,35829.0,1,GUADALUPE,PLAZA SAN ANTONIO,SAN NICOLÁS DE LOS GARZA,ARBOLEDAS DE SAN JORGE,2011
34263.0,35409.0,1,GUADALUPE,PLAZA SAN ANTONIO,MONTERREY,LOS ROSALES,2011
34263.0,35232.0,1,GUADALUPE,PLAZA SAN ANTONIO,MONTERREY,ESTRELLA,2011
34263.0,34507.0,1,GUADALUPE,PLAZA SAN ANTONIO,GUADALUPE,GUADALUPE VICTORIA,2011
34256.0,35776.0,1,GUADALUPE,VILLA DE SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,CUAUHTEMOC SECT 2,2011
34263.0,34461.0,1,GUADALUPE,PLAZA SAN ANTONIO,GUADALUPE,COUNTRY LA SILLA,2011
34262.0,35724.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,SAN NICOLÁS DE LOS GARZA,VICENTE GUERRERO (FOMERREY 46),2011
34262.0,35557.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,MONTERREY,LOMAS DE VALLE ALTO,2011
34262.0,35102.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,MONTERREY,FRANCISCO VILLA,2011
34262.0,34603.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,GUADALUPE,TIERRA PROPIA SECT 1,2011
34262.0,34507.0,1,GUADALUPE,PEDREGAL DE LINDA VISTA,GUADALUPE,GUADALUPE VICTORIA,2011
34037.0,34955.0,1,GARCÍA,FRACC VILLAS DEL PONIENTE,MONTERREY,CENTRO DE MONTERREY,2011
34037.0,34634.0,1,GARCÍA,FRACC VILLAS DEL PONIENTE,GUADALUPE,CIUDAD CROC,2011
34037.0,34256.0,1,GARCÍA,FRACC VILLAS DEL PONIENTE,GUADALUPE,VILLA DE SAN MIGUEL,2011
34272.0,35102.0,1,GUADALUPE,INFONAVIT BENITO JUAREZ,MONTERREY,FRANCISCO VILLA,2011
34271.0,35384.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,ARTURO B DE LA GARZA,2011
34272.0,35820.0,1,GUADALUPE,INFONAVIT BENITO JUAREZ,SAN NICOLÁS DE LOS GARZA,JARDINES DE LAS PUENTES,2011
34271.0,35496.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,EMPLEADOS SFEO,2011
34271.0,35588.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,PESQUERÍA,PESQUERIA,2011
34272.0,34955.0,1,GUADALUPE,INFONAVIT BENITO JUAREZ,MONTERREY,CENTRO DE MONTERREY,2011
34272.0,35001.0,1,GUADALUPE,INFONAVIT BENITO JUAREZ,MONTERREY,SAN BERNABE II FOMERREY 120,2011
34272.0,35781.0,1,GUADALUPE,INFONAVIT BENITO JUAREZ,SAN NICOLÁS DE LOS GARZA,PERIFERICO NORTE,2011
34271.0,35264.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,MODERNA,2011
34286.0,35376.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,INDEPENDENCIA,2011
34286.0,35395.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,ALTAMIRA,2011
34286.0,35532.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,LOS CRISTALES,2011
34294.0,34713.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,JUÁREZ,BENITO JUAREZ CENTRO,2011
34291.0,35384.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,ARTURO B DE LA GARZA,2011
34291.0,35443.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,FLORIDA,2011
34271.0,35325.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,VALLE DE SAN JERONIMO,2011
34271.0,35102.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,FRANCISCO VILLA,2011
34291.0,36459.0,1,GUADALUPE,CAÑADA BLANCA,SANTIAGO,RANCHO SAN VICENTE,2011
34286.0,35266.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,JARDINES DE LA MODERNA,2011
34284.0,35450.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,MONTERREY,NUEVA RES ESPAÑOLA,2011
34284.0,35694.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,SAN NICOLÁS DE LOS GARZA,BALCONES DE ANAHUAC,2011
34284.0,36459.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,SANTIAGO,RANCHO SAN VICENTE,2011
34286.0,34298.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),2011
34286.0,34454.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,GUADALUPE,TOLTECA,2011
34286.0,34590.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,GUADALUPE,RINCON DE LA SIERRA,2011
34286.0,35360.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,ROMA SUR,2011
34271.0,35067.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,CENTRAL,2011
34279.0,35087.0,1,GUADALUPE,COLONIAL SAN MIGUEL 2DO SECT,MONTERREY,SAN BERNABE V,2011
34279.0,34298.0,1,GUADALUPE,COLONIAL SAN MIGUEL 2DO SECT,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),2011
34272.0,36065.0,1,GUADALUPE,INFONAVIT BENITO JUAREZ,SAN PEDRO GARZA GARCÍA,LOS PINOS,2011
34271.0,35376.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,INDEPENDENCIA,2011
34271.0,34955.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,CENTRO DE MONTERREY,2011
34271.0,34968.0,1,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,MONTERREY,OBISPADO,2011
34291.0,35549.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,NUEVA ESTANZUELA,2011
34294.0,34314.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,2011
34380.0,35461.0,1,GUADALUPE,PUESTA DEL SOL,MONTERREY,LTH,2011
34287.0,35420.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,SIERRA VENTANA,2011
34287.0,35009.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,SAN BERNABE FOMERREY 25,2011
34287.0,35716.0,1,GUADALUPE,VALLE SOLEADO,SAN NICOLÁS DE LOS GARZA,BET-EL,2011
34287.0,35050.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,AZTLAN,2011
34287.0,35267.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,SANTA FE,2011
34287.0,35377.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,ANCIRA,2011
34287.0,35393.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,LUIS ECHEVERRIA,2011
34287.0,35557.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,LOMAS DE VALLE ALTO,2011
34287.0,34648.0,1,GUADALUPE,VALLE SOLEADO,GUADALUPE,VALLE DEL SOL,2011
34314.0,35371.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,DEL CARMEN,2011
34314.0,35442.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,BUENOS AIRES,2011
34314.0,35449.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,ESPAÑA,2011
34314.0,35788.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,SAN NICOLÁS DE LOS GARZA,CIUDAD UNIVERSITARIA,2011
34380.0,35282.0,1,GUADALUPE,PUESTA DEL SOL,MONTERREY,NUEVA MADERO,2011
34380.0,35425.0,1,GUADALUPE,PUESTA DEL SOL,MONTERREY,VALLE DEL MARQUEZ,2011
34287.0,34681.0,1,GUADALUPE,VALLE SOLEADO,GUADALUPE,SAN SEBASTIAN,2011
34287.0,34407.0,1,GUADALUPE,VALLE SOLEADO,GUADALUPE,RIO,2011
34294.0,34395.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,GUADALUPE,EL SABINO,2011
34294.0,35449.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,MONTERREY,ESPAÑA,2011
34294.0,34955.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,MONTERREY,CENTRO DE MONTERREY,2011
34291.0,34961.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,LOMAS,2011
34294.0,35162.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,MONTERREY,SIMON BOLIVAR,2011
34294.0,35178.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,MONTERREY,MITRAS NORTE,2011
34294.0,35371.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,MONTERREY,DEL CARMEN,2011
34294.0,35442.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,MONTERREY,BUENOS AIRES,2011
34294.0,35788.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,CIUDAD UNIVERSITARIA,2011
34286.0,36001.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,SAN PEDRO GARZA GARCÍA,DEL VALLE,2011
34291.0,35123.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,TIERRA Y LIBERTAD SECT CENTRO,2011
34291.0,34654.0,1,GUADALUPE,CAÑADA BLANCA,GUADALUPE,DOS RIOS,2011
34286.0,35629.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,SALINAS VICTORIA,SALINAS VICTORIA (CENTRO),2011
34287.0,34955.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,CENTRO DE MONTERREY,2011
34286.0,35656.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,SAN NICOLÁS DE LOS GARZA,RES ROBLE 4TO SECT,2011
34286.0,35973.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,SAN PEDRO GARZA GARCÍA,AMPL SAN PEDRO 400,2011
34284.0,35125.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,MONTERREY,TIERRA Y LIBERTAD SECT NORTE,2011
34284.0,35025.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,MONTERREY,FIDEL VELAZQUEZ,2011
34284.0,34960.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,MONTERREY,GONZALITOS,2011
34298.0,35395.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,ALTAMIRA,2011
34298.0,34634.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),GUADALUPE,CIUDAD CROC,2011
34298.0,34786.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),JUÁREZ,LOMAS DE SANTA MONICA 1RA SECC,2011
34298.0,34802.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),JUÁREZ,MONTE KRISTAL,2011
34298.0,34961.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,LOMAS,2011
34298.0,34968.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,OBISPADO,2011
34298.0,35009.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,SAN BERNABE FOMERREY 25,2011
34298.0,35412.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,BUROCRATAS MUNICIPALES,2011
34298.0,34590.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),GUADALUPE,RINCON DE LA SIERRA,2011
34298.0,35460.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,LADRILLERA,2011
34313.0,35524.0,1,GUADALUPE,ARBOLEDAS DEL ORIENTE,MONTERREY,FRACCIONAMIENTO LA RIOJA,2011
34308.0,35478.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,CONTRY,2011
34308.0,35532.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,LOS CRISTALES,2011
34313.0,34615.0,1,GUADALUPE,ARBOLEDAS DEL ORIENTE,GUADALUPE,31 DE DICIEMBRE,2011
34313.0,35283.0,1,GUADALUPE,ARBOLEDAS DEL ORIENTE,MONTERREY,VENUSTIANO CARRANZA,2011
34298.0,35050.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,AZTLAN,2011
34298.0,34575.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),GUADALUPE,LOS LERMAS,2011
34284.0,34955.0,1,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,MONTERREY,CENTRO DE MONTERREY,2011
34298.0,35096.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,TIRO AL BLANCO,2011
34298.0,35289.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,PABLO A DE LA GARZA,2011
