,source,target,week_id,week_date
11249,34182,35080,109,2013-02-03
11250,34182,35084,109,2013-02-03
11251,34182,35207,109,2013-02-03
11252,34182,35404,109,2013-02-03
11253,34182,36257,109,2013-02-03
11254,34182,36380,109,2013-02-03
11255,34955,35404,109,2013-02-03
11256,34955,36307,109,2013-02-03
11257,34979,35404,109,2013-02-03
11258,34979,36307,109,2013-02-03
11259,35080,35404,109,2013-02-03
11260,35080,36307,109,2013-02-03
11261,35084,35404,109,2013-02-03
11262,35084,36307,109,2013-02-03
11263,35207,35404,109,2013-02-03
11264,35207,36307,109,2013-02-03
11265,35404,35404,109,2013-02-03
11266,35404,36257,109,2013-02-03
11267,35404,36307,109,2013-02-03
11268,35404,36380,109,2013-02-03
11269,36257,36307,109,2013-02-03
11270,36307,36380,109,2013-02-03
11271,33724,33727,110,2013-02-10
11272,33724,33730,110,2013-02-10
11273,33724,34182,110,2013-02-10
11274,33724,35404,110,2013-02-10
11275,33724,36307,110,2013-02-10
11276,33727,33784,110,2013-02-10
11277,33727,33844,110,2013-02-10
11278,33727,34090,110,2013-02-10
11279,33727,34713,110,2013-02-10
11280,33727,34955,110,2013-02-10
11281,33727,34961,110,2013-02-10
11282,33727,35152,110,2013-02-10
11283,33727,35238,110,2013-02-10
11284,33727,35264,110,2013-02-10
11285,33727,35376,110,2013-02-10
11286,33727,35406,110,2013-02-10
11287,33727,36128,110,2013-02-10
11288,33730,33784,110,2013-02-10
11289,33730,33844,110,2013-02-10
11290,33730,34090,110,2013-02-10
11291,33730,34713,110,2013-02-10
11292,33730,34955,110,2013-02-10
11293,33730,34961,110,2013-02-10
11294,33730,35152,110,2013-02-10
11295,33730,35238,110,2013-02-10
11296,33730,35264,110,2013-02-10
11297,33730,35376,110,2013-02-10
11298,33730,35406,110,2013-02-10
11299,33730,36128,110,2013-02-10
11300,33784,34182,110,2013-02-10
11301,33784,35404,110,2013-02-10
11302,33784,36307,110,2013-02-10
11303,33844,34182,110,2013-02-10
11304,33844,35404,110,2013-02-10
11305,33844,36307,110,2013-02-10
11306,34090,34182,110,2013-02-10
11307,34090,35404,110,2013-02-10
11308,34090,36307,110,2013-02-10
11309,34182,34713,110,2013-02-10
11310,34182,34955,110,2013-02-10
11311,34182,34961,110,2013-02-10
11312,34182,35152,110,2013-02-10
11313,34182,35238,110,2013-02-10
11314,34182,35264,110,2013-02-10
11315,34182,35376,110,2013-02-10
11316,34182,35406,110,2013-02-10
11317,34182,36128,110,2013-02-10
11318,34713,35404,110,2013-02-10
11319,34713,36307,110,2013-02-10
11320,34955,35404,110,2013-02-10
11321,34955,36307,110,2013-02-10
11322,34961,35404,110,2013-02-10
11323,34961,36307,110,2013-02-10
11324,35152,35404,110,2013-02-10
11325,35152,36307,110,2013-02-10
11326,35238,35404,110,2013-02-10
11327,35238,36307,110,2013-02-10
11328,35264,35404,110,2013-02-10
11329,35264,36307,110,2013-02-10
11330,35376,35404,110,2013-02-10
11331,35376,36307,110,2013-02-10
11332,35404,35406,110,2013-02-10
11333,35404,36128,110,2013-02-10
11334,35406,36307,110,2013-02-10
11335,36128,36307,110,2013-02-10
11336,33703,33724,111,2013-02-17
11337,33703,33784,111,2013-02-17
11338,33703,33844,111,2013-02-17
11339,33703,34090,111,2013-02-17
11340,33703,34713,111,2013-02-17
11341,33703,34955,111,2013-02-17
11342,33703,34961,111,2013-02-17
11343,33703,35152,111,2013-02-17
11344,33703,35238,111,2013-02-17
11345,33703,35264,111,2013-02-17
11346,33703,35376,111,2013-02-17
11347,33703,35406,111,2013-02-17
11348,33703,36128,111,2013-02-17
11349,33724,33799,111,2013-02-17
11350,33724,34164,111,2013-02-17
11351,33724,35074,111,2013-02-17
11352,33724,35098,111,2013-02-17
11353,33724,35264,111,2013-02-17
11354,33724,35449,111,2013-02-17
11355,33784,33799,111,2013-02-17
11356,33784,34164,111,2013-02-17
11357,33784,35074,111,2013-02-17
11358,33784,35098,111,2013-02-17
11359,33784,35264,111,2013-02-17
11360,33784,35449,111,2013-02-17
11361,33799,33844,111,2013-02-17
11362,33799,34090,111,2013-02-17
11363,33799,34713,111,2013-02-17
11364,33799,34955,111,2013-02-17
11365,33799,34961,111,2013-02-17
11366,33799,35152,111,2013-02-17
11367,33799,35238,111,2013-02-17
11368,33799,35264,111,2013-02-17
11369,33799,35376,111,2013-02-17
11370,33799,35406,111,2013-02-17
11371,33799,36128,111,2013-02-17
11372,33844,34164,111,2013-02-17
11373,33844,35074,111,2013-02-17
11374,33844,35098,111,2013-02-17
11375,33844,35264,111,2013-02-17
11376,33844,35449,111,2013-02-17
11377,34090,34164,111,2013-02-17
11378,34090,35074,111,2013-02-17
11379,34090,35098,111,2013-02-17
11380,34090,35264,111,2013-02-17
11381,34090,35449,111,2013-02-17
11382,34164,34713,111,2013-02-17
11383,34164,34955,111,2013-02-17
11384,34164,34961,111,2013-02-17
11385,34164,35152,111,2013-02-17
11386,34164,35238,111,2013-02-17
11387,34164,35264,111,2013-02-17
11388,34164,35376,111,2013-02-17
11389,34164,35406,111,2013-02-17
11390,34164,36128,111,2013-02-17
11391,34713,35074,111,2013-02-17
11392,34713,35098,111,2013-02-17
11393,34713,35264,111,2013-02-17
11394,34713,35449,111,2013-02-17
11395,34955,35074,111,2013-02-17
11396,34955,35098,111,2013-02-17
11397,34955,35264,111,2013-02-17
11398,34955,35449,111,2013-02-17
11399,34961,35074,111,2013-02-17
11400,34961,35098,111,2013-02-17
11401,34961,35264,111,2013-02-17
11402,34961,35449,111,2013-02-17
11403,35074,35152,111,2013-02-17
11404,35074,35238,111,2013-02-17
11405,35074,35264,111,2013-02-17
11406,35074,35376,111,2013-02-17
11407,35074,35406,111,2013-02-17
11408,35074,36128,111,2013-02-17
11409,35098,35152,111,2013-02-17
11410,35098,35238,111,2013-02-17
11411,35098,35264,111,2013-02-17
11412,35098,35376,111,2013-02-17
11413,35098,35406,111,2013-02-17
11414,35098,36128,111,2013-02-17
11415,35152,35264,111,2013-02-17
11416,35152,35449,111,2013-02-17
11417,35238,35264,111,2013-02-17
11418,35238,35449,111,2013-02-17
11419,35264,35264,111,2013-02-17
11420,35264,35376,111,2013-02-17
11421,35264,35406,111,2013-02-17
11422,35264,35449,111,2013-02-17
11423,35264,36128,111,2013-02-17
11424,35376,35449,111,2013-02-17
11425,35406,35449,111,2013-02-17
11426,35449,36128,111,2013-02-17
11427,33613,33703,112,2013-02-24
11428,33613,33799,112,2013-02-24
11429,33613,34164,112,2013-02-24
11430,33613,35074,112,2013-02-24
11431,33613,35098,112,2013-02-24
11432,33613,35264,112,2013-02-24
11433,33613,35449,112,2013-02-24
11434,33703,33843,112,2013-02-24
11435,33703,34174,112,2013-02-24
11436,33703,34955,112,2013-02-24
11437,33703,35117,112,2013-02-24
11438,33703,35125,112,2013-02-24
11439,33703,35172,112,2013-02-24
11440,33703,35353,112,2013-02-24
11441,33703,35392,112,2013-02-24
11442,33799,33843,112,2013-02-24
11443,33799,34174,112,2013-02-24
11444,33799,34955,112,2013-02-24
11445,33799,35117,112,2013-02-24
11446,33799,35125,112,2013-02-24
11447,33799,35172,112,2013-02-24
11448,33799,35353,112,2013-02-24
11449,33799,35392,112,2013-02-24
11450,33843,34164,112,2013-02-24
11451,33843,35074,112,2013-02-24
11452,33843,35098,112,2013-02-24
11453,33843,35264,112,2013-02-24
11454,33843,35449,112,2013-02-24
11455,34164,34174,112,2013-02-24
11456,34164,34955,112,2013-02-24
11457,34164,35117,112,2013-02-24
11458,34164,35125,112,2013-02-24
11459,34164,35172,112,2013-02-24
11460,34164,35353,112,2013-02-24
11461,34164,35392,112,2013-02-24
11462,34174,35074,112,2013-02-24
11463,34174,35098,112,2013-02-24
11464,34174,35264,112,2013-02-24
11465,34174,35449,112,2013-02-24
11466,34955,35074,112,2013-02-24
11467,34955,35098,112,2013-02-24
11468,34955,35264,112,2013-02-24
11469,34955,35449,112,2013-02-24
11470,35074,35117,112,2013-02-24
11471,35074,35125,112,2013-02-24
11472,35074,35172,112,2013-02-24
11473,35074,35353,112,2013-02-24
11474,35074,35392,112,2013-02-24
11475,35098,35117,112,2013-02-24
11476,35098,35125,112,2013-02-24
11477,35098,35172,112,2013-02-24
11478,35098,35353,112,2013-02-24
11479,35098,35392,112,2013-02-24
11480,35117,35264,112,2013-02-24
11481,35117,35449,112,2013-02-24
11482,35125,35264,112,2013-02-24
11483,35125,35449,112,2013-02-24
11484,35172,35264,112,2013-02-24
11485,35172,35449,112,2013-02-24
11486,35264,35353,112,2013-02-24
11487,35264,35392,112,2013-02-24
11488,35353,35449,112,2013-02-24
11489,35392,35449,112,2013-02-24
11490,33613,34029,113,2013-03-03
11491,33613,34249,113,2013-03-03
11492,33613,35449,113,2013-03-03
11493,33843,34029,113,2013-03-03
11494,33843,34249,113,2013-03-03
11495,33843,35449,113,2013-03-03
11496,34029,34174,113,2013-03-03
11497,34029,34955,113,2013-03-03
11498,34029,35117,113,2013-03-03
11499,34029,35125,113,2013-03-03
11500,34029,35172,113,2013-03-03
11501,34029,35353,113,2013-03-03
11502,34029,35392,113,2013-03-03
11503,34174,34249,113,2013-03-03
11504,34174,35449,113,2013-03-03
11505,34249,34955,113,2013-03-03
11506,34249,35117,113,2013-03-03
11507,34249,35125,113,2013-03-03
11508,34249,35172,113,2013-03-03
11509,34249,35353,113,2013-03-03
11510,34249,35392,113,2013-03-03
11511,34955,35449,113,2013-03-03
11512,35117,35449,113,2013-03-03
11513,35125,35449,113,2013-03-03
11514,35172,35449,113,2013-03-03
11515,35353,35449,113,2013-03-03
11516,35392,35449,113,2013-03-03
11517,34029,35130,114,2013-03-10
11518,34029,35161,114,2013-03-10
11519,34029,35376,114,2013-03-10
11520,34029,35404,114,2013-03-10
11521,34029,35785,114,2013-03-10
11522,34249,35130,114,2013-03-10
11523,34249,35161,114,2013-03-10
11524,34249,35376,114,2013-03-10
11525,34249,35404,114,2013-03-10
11526,34249,35785,114,2013-03-10
11527,35130,35449,114,2013-03-10
11528,35161,35449,114,2013-03-10
11529,35376,35449,114,2013-03-10
11530,35404,35449,114,2013-03-10
11531,35449,35785,114,2013-03-10
11532,33941,35130,115,2013-03-17
11533,33941,35161,115,2013-03-17
11534,33941,35376,115,2013-03-17
11535,33941,35404,115,2013-03-17
11536,33941,35785,115,2013-03-17
11537,34041,35130,115,2013-03-17
11538,34041,35161,115,2013-03-17
11539,34041,35376,115,2013-03-17
11540,34041,35404,115,2013-03-17
11541,34041,35785,115,2013-03-17
11542,34779,35130,115,2013-03-17
11543,34779,35161,115,2013-03-17
11544,34779,35376,115,2013-03-17
11545,34779,35404,115,2013-03-17
11546,34779,35785,115,2013-03-17
11547,34887,35130,115,2013-03-17
11548,34887,35161,115,2013-03-17
11549,34887,35376,115,2013-03-17
11550,34887,35404,115,2013-03-17
11551,34887,35785,115,2013-03-17
11552,34984,35130,115,2013-03-17
11553,34984,35161,115,2013-03-17
11554,34984,35376,115,2013-03-17
11555,34984,35404,115,2013-03-17
11556,34984,35785,115,2013-03-17
11557,35130,35240,115,2013-03-17
11558,35130,36471,115,2013-03-17
11559,35161,35240,115,2013-03-17
11560,35161,36471,115,2013-03-17
11561,35240,35376,115,2013-03-17
11562,35240,35404,115,2013-03-17
11563,35240,35785,115,2013-03-17
11564,35376,36471,115,2013-03-17
11565,35404,36471,115,2013-03-17
11566,35785,36471,115,2013-03-17
11567,33941,34955,116,2013-03-24
11568,33941,35132,116,2013-03-24
11569,33941,35133,116,2013-03-24
11570,33941,35209,116,2013-03-24
11571,33941,35484,116,2013-03-24
11572,34041,34955,116,2013-03-24
11573,34041,35132,116,2013-03-24
11574,34041,35133,116,2013-03-24
11575,34041,35209,116,2013-03-24
11576,34041,35484,116,2013-03-24
11577,34779,34955,116,2013-03-24
11578,34779,35132,116,2013-03-24
11579,34779,35133,116,2013-03-24
11580,34779,35209,116,2013-03-24
11581,34779,35484,116,2013-03-24
11582,34887,34955,116,2013-03-24
11583,34887,35132,116,2013-03-24
11584,34887,35133,116,2013-03-24
11585,34887,35209,116,2013-03-24
11586,34887,35484,116,2013-03-24
11587,34955,34984,116,2013-03-24
11588,34955,35240,116,2013-03-24
11589,34955,36471,116,2013-03-24
11590,34984,35132,116,2013-03-24
11591,34984,35133,116,2013-03-24
11592,34984,35209,116,2013-03-24
11593,34984,35484,116,2013-03-24
11594,35132,35240,116,2013-03-24
11595,35132,36471,116,2013-03-24
11596,35133,35240,116,2013-03-24
11597,35133,36471,116,2013-03-24
11598,35209,35240,116,2013-03-24
11599,35209,36471,116,2013-03-24
11600,35240,35484,116,2013-03-24
11601,35484,36471,116,2013-03-24
11602,33820,34955,117,2013-03-31
11603,33820,35132,117,2013-03-31
11604,33820,35133,117,2013-03-31
11605,33820,35209,117,2013-03-31
11606,33820,35484,117,2013-03-31
11607,34045,34955,117,2013-03-31
11608,34045,35132,117,2013-03-31
11609,34045,35133,117,2013-03-31
11610,34045,35209,117,2013-03-31
11611,34045,35484,117,2013-03-31
11612,34955,34955,117,2013-03-31
11613,34955,35075,117,2013-03-31
11614,34955,35132,117,2013-03-31
11615,34955,35133,117,2013-03-31
11616,34955,35209,117,2013-03-31
11617,34955,35261,117,2013-03-31
11618,34955,35484,117,2013-03-31
11619,35075,35132,117,2013-03-31
11620,35075,35133,117,2013-03-31
11621,35075,35209,117,2013-03-31
11622,35075,35484,117,2013-03-31
11623,35132,35261,117,2013-03-31
11624,35133,35261,117,2013-03-31
11625,35209,35261,117,2013-03-31
11626,35261,35484,117,2013-03-31
11627,33820,34383,118,2013-04-07
11628,33820,36319,118,2013-04-07
11629,34045,34383,118,2013-04-07
11630,34045,36319,118,2013-04-07
11631,34383,34955,118,2013-04-07
11632,34383,35075,118,2013-04-07
11633,34383,35261,118,2013-04-07
11634,34955,36319,118,2013-04-07
11635,35075,36319,118,2013-04-07
11636,35261,36319,118,2013-04-07
11637,34232,34383,119,2013-04-14
11638,34232,36319,119,2013-04-14
11639,34241,34383,119,2013-04-14
11640,34241,36319,119,2013-04-14
11641,34383,34525,119,2013-04-14
11642,34383,34724,119,2013-04-14
11643,34383,34955,119,2013-04-14
11644,34383,35068,119,2013-04-14
11645,34383,35087,119,2013-04-14
11646,34383,35442,119,2013-04-14
11647,34383,35534,119,2013-04-14
11648,34525,36319,119,2013-04-14
11649,34724,36319,119,2013-04-14
11650,34955,36319,119,2013-04-14
11651,35068,36319,119,2013-04-14
11652,35087,36319,119,2013-04-14
11653,35442,36319,119,2013-04-14
11654,35534,36319,119,2013-04-14
11655,33597,34232,120,2013-04-21
11656,33597,34241,120,2013-04-21
11657,33597,34525,120,2013-04-21
11658,33597,34724,120,2013-04-21
11659,33597,34955,120,2013-04-21
11660,33597,35068,120,2013-04-21
11661,33597,35087,120,2013-04-21
11662,33597,35442,120,2013-04-21
11663,33597,35534,120,2013-04-21
11664,33829,34232,120,2013-04-21
11665,33829,34241,120,2013-04-21
11666,33829,34525,120,2013-04-21
11667,33829,34724,120,2013-04-21
11668,33829,34955,120,2013-04-21
11669,33829,35068,120,2013-04-21
11670,33829,35087,120,2013-04-21
11671,33829,35442,120,2013-04-21
11672,33829,35534,120,2013-04-21
11673,34232,34279,120,2013-04-21
11674,34232,34581,120,2013-04-21
11675,34232,34955,120,2013-04-21
11676,34232,35289,120,2013-04-21
11677,34232,35545,120,2013-04-21
11678,34232,35588,120,2013-04-21
11679,34232,35629,120,2013-04-21
11680,34232,35836,120,2013-04-21
11681,34232,36061,120,2013-04-21
11682,34241,34279,120,2013-04-21
11683,34241,34581,120,2013-04-21
11684,34241,34955,120,2013-04-21
11685,34241,35289,120,2013-04-21
11686,34241,35545,120,2013-04-21
11687,34241,35588,120,2013-04-21
11688,34241,35629,120,2013-04-21
11689,34241,35836,120,2013-04-21
11690,34241,36061,120,2013-04-21
11691,34279,34525,120,2013-04-21
11692,34279,34724,120,2013-04-21
11693,34279,34955,120,2013-04-21
11694,34279,35068,120,2013-04-21
11695,34279,35087,120,2013-04-21
11696,34279,35442,120,2013-04-21
11697,34279,35534,120,2013-04-21
11698,34525,34581,120,2013-04-21
11699,34525,34955,120,2013-04-21
11700,34525,35289,120,2013-04-21
11701,34525,35545,120,2013-04-21
11702,34525,35588,120,2013-04-21
11703,34525,35629,120,2013-04-21
11704,34525,35836,120,2013-04-21
11705,34525,36061,120,2013-04-21
11706,34581,34724,120,2013-04-21
11707,34581,34955,120,2013-04-21
11708,34581,35068,120,2013-04-21
11709,34581,35087,120,2013-04-21
11710,34581,35442,120,2013-04-21
11711,34581,35534,120,2013-04-21
11712,34724,34955,120,2013-04-21
11713,34724,35289,120,2013-04-21
11714,34724,35545,120,2013-04-21
11715,34724,35588,120,2013-04-21
11716,34724,35629,120,2013-04-21
11717,34724,35836,120,2013-04-21
11718,34724,36061,120,2013-04-21
11719,34955,34955,120,2013-04-21
11720,34955,35068,120,2013-04-21
11721,34955,35087,120,2013-04-21
11722,34955,35289,120,2013-04-21
11723,34955,35442,120,2013-04-21
11724,34955,35534,120,2013-04-21
11725,34955,35545,120,2013-04-21
11726,34955,35588,120,2013-04-21
11727,34955,35629,120,2013-04-21
11728,34955,35836,120,2013-04-21
11729,34955,36061,120,2013-04-21
11730,35068,35289,120,2013-04-21
11731,35068,35545,120,2013-04-21
11732,35068,35588,120,2013-04-21
11733,35068,35629,120,2013-04-21
11734,35068,35836,120,2013-04-21
11735,35068,36061,120,2013-04-21
11736,35087,35289,120,2013-04-21
11737,35087,35545,120,2013-04-21
11738,35087,35588,120,2013-04-21
11739,35087,35629,120,2013-04-21
11740,35087,35836,120,2013-04-21
11741,35087,36061,120,2013-04-21
11742,35289,35442,120,2013-04-21
11743,35289,35534,120,2013-04-21
11744,35442,35545,120,2013-04-21
11745,35442,35588,120,2013-04-21
11746,35442,35629,120,2013-04-21
11747,35442,35836,120,2013-04-21
11748,35442,36061,120,2013-04-21
11749,35534,35545,120,2013-04-21
11750,35534,35588,120,2013-04-21
11751,35534,35629,120,2013-04-21
11752,35534,35836,120,2013-04-21
11753,35534,36061,120,2013-04-21
11754,33597,33743,121,2013-04-28
11755,33597,34713,121,2013-04-28
11756,33597,34720,121,2013-04-28
11757,33597,35143,121,2013-04-28
11758,33597,35548,121,2013-04-28
11759,33597,36425,121,2013-04-28
11760,33743,33829,121,2013-04-28
11761,33743,34279,121,2013-04-28
11762,33743,34581,121,2013-04-28
11763,33743,34955,121,2013-04-28
11764,33743,35289,121,2013-04-28
11765,33743,35545,121,2013-04-28
11766,33743,35588,121,2013-04-28
11767,33743,35629,121,2013-04-28
11768,33743,35836,121,2013-04-28
11769,33743,36061,121,2013-04-28
11770,33829,34713,121,2013-04-28
11771,33829,34720,121,2013-04-28
11772,33829,35143,121,2013-04-28
11773,33829,35548,121,2013-04-28
11774,33829,36425,121,2013-04-28
11775,34279,34713,121,2013-04-28
11776,34279,34720,121,2013-04-28
11777,34279,35143,121,2013-04-28
11778,34279,35548,121,2013-04-28
11779,34279,36425,121,2013-04-28
11780,34581,34713,121,2013-04-28
11781,34581,34720,121,2013-04-28
11782,34581,35143,121,2013-04-28
11783,34581,35548,121,2013-04-28
11784,34581,36425,121,2013-04-28
11785,34713,34955,121,2013-04-28
11786,34713,35289,121,2013-04-28
11787,34713,35545,121,2013-04-28
11788,34713,35588,121,2013-04-28
11789,34713,35629,121,2013-04-28
11790,34713,35836,121,2013-04-28
11791,34713,36061,121,2013-04-28
11792,34720,34955,121,2013-04-28
11793,34720,35289,121,2013-04-28
11794,34720,35545,121,2013-04-28
11795,34720,35588,121,2013-04-28
11796,34720,35629,121,2013-04-28
11797,34720,35836,121,2013-04-28
11798,34720,36061,121,2013-04-28
11799,34955,35143,121,2013-04-28
11800,34955,35548,121,2013-04-28
11801,34955,36425,121,2013-04-28
11802,35143,35289,121,2013-04-28
11803,35143,35545,121,2013-04-28
11804,35143,35588,121,2013-04-28
11805,35143,35629,121,2013-04-28
11806,35143,35836,121,2013-04-28
11807,35143,36061,121,2013-04-28
11808,35289,35548,121,2013-04-28
11809,35289,36425,121,2013-04-28
11810,35545,35548,121,2013-04-28
11811,35545,36425,121,2013-04-28
11812,35548,35588,121,2013-04-28
11813,35548,35629,121,2013-04-28
11814,35548,35836,121,2013-04-28
11815,35548,36061,121,2013-04-28
11816,35588,36425,121,2013-04-28
11817,35629,36425,121,2013-04-28
11818,35836,36425,121,2013-04-28
11819,36061,36425,121,2013-04-28
11820,33743,34034,122,2013-05-05
11821,33743,34515,122,2013-05-05
11822,33743,35243,122,2013-05-05
11823,33743,35687,122,2013-05-05
11824,34034,34713,122,2013-05-05
11825,34034,34720,122,2013-05-05
11826,34034,35143,122,2013-05-05
11827,34034,35548,122,2013-05-05
11828,34034,36425,122,2013-05-05
11829,34515,34713,122,2013-05-05
11830,34515,34720,122,2013-05-05
11831,34515,35143,122,2013-05-05
11832,34515,35548,122,2013-05-05
11833,34515,36425,122,2013-05-05
11834,34713,35243,122,2013-05-05
11835,34713,35687,122,2013-05-05
11836,34720,35243,122,2013-05-05
11837,34720,35687,122,2013-05-05
11838,35143,35243,122,2013-05-05
11839,35143,35687,122,2013-05-05
11840,35243,35548,122,2013-05-05
11841,35243,36425,122,2013-05-05
11842,35548,35687,122,2013-05-05
11843,35687,36425,122,2013-05-05
11844,33881,34034,123,2013-05-12
11845,33881,34515,123,2013-05-12
11846,33881,35243,123,2013-05-12
11847,33881,35687,123,2013-05-12
11848,34034,34971,123,2013-05-12
11849,34034,35856,123,2013-05-12
11850,34034,35935,123,2013-05-12
11851,34515,34971,123,2013-05-12
11852,34515,35856,123,2013-05-12
11853,34515,35935,123,2013-05-12
11854,34971,35243,123,2013-05-12
11855,34971,35687,123,2013-05-12
11856,35243,35856,123,2013-05-12
11857,35243,35935,123,2013-05-12
11858,35687,35856,123,2013-05-12
11859,35687,35935,123,2013-05-12
11860,33714,33881,124,2013-05-19
11861,33714,34971,124,2013-05-19
11862,33714,35856,124,2013-05-19
11863,33714,35935,124,2013-05-19
11864,33811,33881,124,2013-05-19
11865,33811,34971,124,2013-05-19
11866,33811,35856,124,2013-05-19
11867,33811,35935,124,2013-05-19
11868,33881,34047,124,2013-05-19
11869,33881,34435,124,2013-05-19
11870,33881,35937,124,2013-05-19
11871,34047,34971,124,2013-05-19
11872,34047,35856,124,2013-05-19
11873,34047,35935,124,2013-05-19
11874,34435,34971,124,2013-05-19
11875,34435,35856,124,2013-05-19
11876,34435,35935,124,2013-05-19
11877,34971,35937,124,2013-05-19
11878,35856,35937,124,2013-05-19
11879,35935,35937,124,2013-05-19
11880,33714,34066,125,2013-05-26
11881,33714,35209,125,2013-05-26
11882,33714,35274,125,2013-05-26
11883,33714,35749,125,2013-05-26
11884,33714,36378,125,2013-05-26
11885,33811,34066,125,2013-05-26
11886,33811,35209,125,2013-05-26
11887,33811,35274,125,2013-05-26
11888,33811,35749,125,2013-05-26
11889,33811,36378,125,2013-05-26
11890,34047,34066,125,2013-05-26
11891,34047,35209,125,2013-05-26
11892,34047,35274,125,2013-05-26
11893,34047,35749,125,2013-05-26
11894,34047,36378,125,2013-05-26
11895,34066,34435,125,2013-05-26
11896,34066,35937,125,2013-05-26
11897,34435,35209,125,2013-05-26
11898,34435,35274,125,2013-05-26
11899,34435,35749,125,2013-05-26
11900,34435,36378,125,2013-05-26
11901,35209,35937,125,2013-05-26
11902,35274,35937,125,2013-05-26
11903,35749,35937,125,2013-05-26
11904,35937,36378,125,2013-05-26
11905,33848,34066,126,2013-06-02
11906,33848,35209,126,2013-06-02
11907,33848,35274,126,2013-06-02
11908,33848,35749,126,2013-06-02
11909,33848,36378,126,2013-06-02
11910,33860,34066,126,2013-06-02
11911,33860,35209,126,2013-06-02
11912,33860,35274,126,2013-06-02
11913,33860,35749,126,2013-06-02
11914,33860,36378,126,2013-06-02
11915,34066,34742,126,2013-06-02
11916,34066,35279,126,2013-06-02
11917,34742,35209,126,2013-06-02
11918,34742,35274,126,2013-06-02
11919,34742,35749,126,2013-06-02
11920,34742,36378,126,2013-06-02
11921,35209,35279,126,2013-06-02
11922,35274,35279,126,2013-06-02
11923,35279,35749,126,2013-06-02
11924,35279,36378,126,2013-06-02
11925,33848,33901,127,2013-06-09
11926,33848,34955,127,2013-06-09
11927,33848,35102,127,2013-06-09
11928,33860,33901,127,2013-06-09
11929,33860,34955,127,2013-06-09
11930,33860,35102,127,2013-06-09
11931,33901,34742,127,2013-06-09
11932,33901,35279,127,2013-06-09
11933,34742,34955,127,2013-06-09
11934,34742,35102,127,2013-06-09
11935,34955,35279,127,2013-06-09
11936,35102,35279,127,2013-06-09
11937,33901,35178,128,2013-06-16
11938,33901,36472,128,2013-06-16
11939,34955,35178,128,2013-06-16
11940,34955,36472,128,2013-06-16
11941,35102,35178,128,2013-06-16
11942,35102,36472,128,2013-06-16
11943,33727,35178,129,2013-06-23
11944,33727,36472,129,2013-06-23
11945,33901,35178,129,2013-06-23
11946,33901,36472,129,2013-06-23
11947,34029,35178,129,2013-06-23
11948,34029,36472,129,2013-06-23
11949,34585,35178,129,2013-06-23
11950,34585,36472,129,2013-06-23
11951,34955,35178,129,2013-06-23
11952,34955,36472,129,2013-06-23
11953,35178,35368,129,2013-06-23
11954,35178,35418,129,2013-06-23
11955,35368,36472,129,2013-06-23
11956,35418,36472,129,2013-06-23
11957,33708,33727,130,2013-06-30
11958,33708,33901,130,2013-06-30
11959,33708,34029,130,2013-06-30
11960,33708,34585,130,2013-06-30
11961,33708,34955,130,2013-06-30
11962,33708,35368,130,2013-06-30
11963,33708,35418,130,2013-06-30
11964,33727,33813,130,2013-06-30
11965,33727,34066,130,2013-06-30
11966,33727,34614,130,2013-06-30
11967,33727,34955,130,2013-06-30
11968,33727,35038,130,2013-06-30
11969,33727,35133,130,2013-06-30
11970,33727,35420,130,2013-06-30
11971,33727,35453,130,2013-06-30
11972,33727,35860,130,2013-06-30
11973,33813,33901,130,2013-06-30
11974,33813,34029,130,2013-06-30
11975,33813,34585,130,2013-06-30
11976,33813,34955,130,2013-06-30
11977,33813,35368,130,2013-06-30
11978,33813,35418,130,2013-06-30
11979,33901,34066,130,2013-06-30
11980,33901,34614,130,2013-06-30
11981,33901,34955,130,2013-06-30
11982,33901,35038,130,2013-06-30
11983,33901,35133,130,2013-06-30
11984,33901,35420,130,2013-06-30
11985,33901,35453,130,2013-06-30
11986,33901,35860,130,2013-06-30
11987,34029,34066,130,2013-06-30
11988,34029,34614,130,2013-06-30
11989,34029,34955,130,2013-06-30
11990,34029,35038,130,2013-06-30
11991,34029,35133,130,2013-06-30
11992,34029,35420,130,2013-06-30
11993,34029,35453,130,2013-06-30
11994,34029,35860,130,2013-06-30
11995,34066,34585,130,2013-06-30
11996,34066,34955,130,2013-06-30
11997,34066,35368,130,2013-06-30
11998,34066,35418,130,2013-06-30
11999,34585,34614,130,2013-06-30
12000,34585,34955,130,2013-06-30
12001,34585,35038,130,2013-06-30
12002,34585,35133,130,2013-06-30
12003,34585,35420,130,2013-06-30
12004,34585,35453,130,2013-06-30
12005,34585,35860,130,2013-06-30
12006,34614,34955,130,2013-06-30
12007,34614,35368,130,2013-06-30
12008,34614,35418,130,2013-06-30
12009,34955,34955,130,2013-06-30
12010,34955,35038,130,2013-06-30
12011,34955,35133,130,2013-06-30
12012,34955,35368,130,2013-06-30
12013,34955,35418,130,2013-06-30
12014,34955,35420,130,2013-06-30
12015,34955,35453,130,2013-06-30
12016,34955,35860,130,2013-06-30
12017,35038,35368,130,2013-06-30
12018,35038,35418,130,2013-06-30
12019,35133,35368,130,2013-06-30
12020,35133,35418,130,2013-06-30
12021,35368,35420,130,2013-06-30
12022,35368,35453,130,2013-06-30
12023,35368,35860,130,2013-06-30
12024,35418,35420,130,2013-06-30
12025,35418,35453,130,2013-06-30
